,loss,best_loss,timepoint,iteration
0,33566.85292232587,33566.85292232587,6.156933069229126,1
1,28387.92273747259,28387.92273747259,36.39450645446777,2
2,25259.65738053412,25259.65738053412,45.06729507446289,3
3,25575.54883979828,25259.65738053412,49.11460018157959,4
4,29854.7297547822,25259.65738053412,53.97449374198914,5
5,33230.83030873165,25259.65738053412,57.77176547050476,6
6,29912.449963839696,25259.65738053412,67.03833365440369,7
7,30994.002307045474,25259.65738053412,71.17943167686462,8
8,25654.638559365307,25259.65738053412,75.39859604835509,9
9,30061.20942429412,25259.65738053412,94.57253098487854,10
10,51035.10099422365,25259.65738053412,104.05787110328674,11
11,26420.125129196505,25259.65738053412,112.96509552001952,12
12,23560.50411672355,23560.50411672355,119.35640120506287,13
13,31806.506050018637,23560.50411672355,129.46684408187866,14
14,24796.139944323597,23560.50411672355,135.20182251930237,15
15,23996.24460020013,23560.50411672355,142.89013171195984,16
16,28819.59597069281,23560.50411672355,154.04752922058103,17
17,29959.18167901893,23560.50411672355,164.6893162727356,18
18,25553.048511413363,23560.50411672355,178.73767399787903,19
19,23341.98538097793,23341.98538097793,185.67590641975403,20
20,28924.15356488915,23341.98538097793,190.6607778072357,21
21,23273.953433892773,23273.953433892773,196.75516700744632,22
22,28984.082953542227,23273.953433892773,201.9119954109192,23
23,25099.042295080297,23273.953433892773,213.30382776260376,24
24,29903.565551341515,23273.953433892773,220.97651195526126,25
25,23973.96592226271,23273.953433892773,225.66450667381287,26
26,26866.27199669773,23273.953433892773,234.2278771400452,27
27,23702.565935898292,23273.953433892773,239.19719219207764,28
28,30083.417954043387,23273.953433892773,250.76090812683103,29
29,36914.74575559616,23273.953433892773,263.30911374092096,30
30,26051.242724791504,23273.953433892773,269.294118642807,31
31,22781.569584009034,22781.569584009034,274.3884093761444,32
32,28439.313406047728,22781.569584009034,279.2482612133026,33
33,27049.98710373793,22781.569584009034,285.920875787735,34
34,30825.523374056556,22781.569584009034,295.70312571525574,35
35,23693.881241586012,22781.569584009034,301.75067186355585,36
36,26320.750582708857,22781.569584009034,311.8298606872558,37
37,29069.9184591909,22781.569584009034,317.205429315567,38
38,24390.416429483364,22781.569584009034,322.1903004646301,39
39,22619.71970157979,22619.71970157979,326.40949845314026,40
40,29185.084007776426,22619.71970157979,330.6599507331848,41
41,21961.41341706213,21961.41341706213,334.8010466098785,42
42,24214.532160575152,21961.41341706213,338.4889001846313,43
43,30670.101756271783,21961.41341706213,345.5365200042725,44
44,27915.901150338745,21961.41341706213,349.0681405067444,45
45,24621.1176298976,21961.41341706213,354.1155879497528,46
46,27384.638605040018,21961.41341706213,358.25664830207825,47
47,30977.641303037315,21961.41341706213,364.054102897644,48
48,27779.25492447052,21961.41341706213,371.9456009864807,49
49,21430.79248604124,21430.79248604124,376.4460711479187,50
50,23965.099836941583,21430.79248604124,381.2903335094452,51
51,23940.13467016387,21430.79248604124,385.82202649116516,52
52,21875.268115009025,21430.79248604124,390.74445581436163,53
53,23529.445312047985,21430.79248604124,396.1356151103973,54
54,27749.18224889762,21430.79248604124,400.0422806739807,55
55,23495.25913776802,21430.79248604124,404.261506319046,56
56,25987.90189823765,21430.79248604124,408.4337930679321,57
57,29156.71290345085,21430.79248604124,415.4345290660858,58
58,25082.20053514521,21430.79248604124,419.3881115913391,59
59,24716.78573960061,21430.79248604124,424.12298369407654,60
60,27584.721013529386,21430.79248604124,430.29551100730896,61
61,24772.99767595169,21430.79248604124,438.0932068824768,62
62,23513.712398747208,21430.79248604124,442.6717817783356,63
63,25502.294064564525,21430.79248604124,446.96914863586426,64
64,26279.93645546662,21430.79248604124,452.0790297985077,65
65,24996.137276209385,21430.79248604124,457.07955527305603,66
66,22447.519942328658,21430.79248604124,462.4239070415497,67
67,23109.223261272422,21430.79248604124,466.84624314308167,68
68,24462.075233609834,21430.79248604124,472.5499749183655,69
69,23935.10733089272,21430.79248604124,478.03493428230286,70
70,30052.838903717427,21430.79248604124,484.7856090068817,71
71,22841.56703479533,21430.79248604124,489.33299851417536,72
72,23410.20408747541,21430.79248604124,493.9897067546845,73
73,26109.99292282536,21430.79248604124,499.22467374801636,74
74,26080.62751231555,21430.79248604124,503.75636315345764,75
75,22560.68569341204,21430.79248604124,508.6787960529328,76
76,24529.368484203307,21430.79248604124,514.7575645446776,77
77,25319.63302957032,21430.79248604124,519.6330459117888,78
78,28832.365509394396,21430.79248604124,528.0402135848999,79
79,27315.626728714702,21430.79248604124,532.290664434433,80
80,26969.03388913377,21430.79248604124,547.5109906196593,81
81,24363.433916609672,21430.79248604124,551.5739505290985,82
82,22180.600311804254,21430.79248604124,556.9651443958281,83
83,21281.032626464188,21281.032626464188,562.9970374107362,84
84,22093.59231688085,21281.032626464188,569.9352331161499,85
85,25947.507445837364,21281.032626464188,577.2954165935516,86
86,22953.279649230488,21281.032626464188,583.5617046356201,87
87,24185.789837634857,21281.032626464188,589.7029464244843,88
88,24951.005833580013,21281.032626464188,595.9536080360413,89
89,22178.375450488253,21281.032626464188,600.6728885173798,90
90,21889.7432455462,21281.032626464188,606.4703462123872,91
91,21318.909789346573,21281.032626464188,614.5337364673616,92
92,23210.97876752138,21281.032626464188,623.4565515518187,93
93,22184.551497637796,21281.032626464188,631.0198159217833,94
94,24047.797090025648,21281.032626464188,638.9269368648529,95
95,23138.586502885973,21281.032626464188,644.80255818367,96
96,24917.342535879747,21281.032626464188,653.553448677063,97
97,23857.359652905157,21281.032626464188,660.6635711193085,98
98,23511.688754540894,21281.032626464188,668.7269594669343,99
99,26667.203047169893,21281.032626464188,677.0090878009796,100
