loss,best_loss,timepoint,iteration
28951.293866835484,28951.293866835484,2.8587360382080083,1
29140.205674217206,28951.293866835484,6.37350058555603,2
33529.925884094635,28951.293866835484,10.079480409622194,3
46298.7654771371,28951.293866835484,16.29679226875305,4
27889.129815838656,27889.129815838656,21.529947519302368,5
28913.134762676847,27889.129815838656,33.417733192443855,6
62327.18419737724,27889.129815838656,38.385310173034675,7
31753.2366846975,27889.129815838656,41.431466102600105,8
32084.013119418836,27889.129815838656,49.07029318809509,9
35489.97513981306,27889.129815838656,54.70958709716797,10
31044.44954885959,27889.129815838656,65.25397777557373,11
23072.056248337714,23072.056248337714,70.76833605766295,12
27464.259514331232,23072.056248337714,74.78301644325256,13
31291.94059986593,23072.056248337714,78.2509605884552,14
28892.641446815313,23072.056248337714,81.64077615737916,15
29714.646094426127,23072.056248337714,84.46920680999756,16
32061.357862652032,23072.056248337714,93.01406192779541,17
34306.84938203378,23072.056248337714,96.07588243484496,18
31806.479167231857,23072.056248337714,101.85576152801514,19
36942.99847710392,23072.056248337714,106.0709879398346,20
29301.7823797241,23072.056248337714,111.38223600387572,21
33029.36316612545,23072.056248337714,116.63099575042723,22
31474.10427077765,23072.056248337714,122.10140323638916,23
34334.756685696586,23072.056248337714,126.2566418647766,24
27138.84248020537,23072.056248337714,128.97478151321408,25
31140.378342374337,23072.056248337714,132.00532937049866,26
29123.03253001523,23072.056248337714,135.93334603309629,27
29088.260833190707,23072.056248337714,141.41643166542053,28
23802.268793870142,23072.056248337714,145.54046630859375,29
33788.11212395618,23072.056248337714,163.7549295425415,30
30444.36840971209,23072.056248337714,170.0040926933289,31
30063.617518699386,23072.056248337714,173.53451061248782,32
28014.13117270929,23072.056248337714,178.76765370368958,33
29090.320752943222,23072.056248337714,186.10967111587524,34
26927.515677957057,23072.056248337714,190.46804976463318,35
26872.445411044522,23072.056248337714,194.6858067512512,36
28326.006180163666,23072.056248337714,198.4505453109741,37
30889.307456089282,23072.056248337714,204.60534381866452,38
33145.97429191117,23072.056248337714,208.74496173858643,39
30052.245087799467,23072.056248337714,212.85340189933777,40
30041.900085096324,23072.056248337714,226.06900453567505,41
26980.082893549352,23072.056248337714,229.33388996124268,42
29477.844793156008,23072.056248337714,236.37907242774963,43
23947.208882076924,23072.056248337714,245.0645294189453,44
30184.424810725366,23072.056248337714,249.86027312278748,45
28593.36480525785,23072.056248337714,258.76445627212524,46
32580.102083448808,23072.056248337714,268.9808053970337,47
27387.629259413454,23072.056248337714,275.04186797142034,48
25398.38187972024,23072.056248337714,280.77489066123957,49
24294.30015777205,23072.056248337714,285.78933405876165,50
27465.52098233981,23072.056248337714,292.7407879829407,51
32564.57957785969,23072.056248337714,299.8091142177582,52
28681.426813829898,23072.056248337714,307.0886557102204,53
33526.388973749636,23072.056248337714,312.18120026588434,54
47666.76441556332,23072.056248337714,320.39801073074335,55
