loss,best_loss,timepoint,iteration,tuna
31535.675095683146,31535.675095683146,7.344529151916504,1,bohb
31821.513467230634,31535.675095683146,14.267131805419922,2,bohb
30837.7165395561,30837.7165395561,30.76887631416321,4,bohb
30032.794667866674,30032.794667866674,41.33249402046204,5,bohb
28117.360583644793,28117.360583644793,47.56753134727478,6,bohb
32222.390234614144,28117.360583644793,55.83402919769287,7,bohb
31549.899616987335,28117.360583644793,60.759087562561035,8,bohb
28267.535011104614,28117.360583644793,66.46618223190308,9,bohb
34538.40899211757,28117.360583644793,69.93526434898375,10,bohb
34912.270000853576,28117.360583644793,73.7169165611267,11,bohb
29279.084694444664,28117.360583644793,81.0301866531372,12,bohb
42759.871430010564,28117.360583644793,90.45305752754213,13,bohb
32662.98303140596,28117.360583644793,92.87115335464478,14,bohb
30205.70247497906,28117.360583644793,101.18453073501587,15,bohb
35742.573227518216,28117.360583644793,109.65417528152466,16,bohb
29252.37927064753,28117.360583644793,113.56084251403809,17,bohb
30332.183409398032,28117.360583644793,120.54595518112184,18,bohb
30725.509105804613,28117.360583644793,124.89016437530519,19,bohb
35797.89403750251,28117.360583644793,134.1723914146423,20,bohb
28955.23811412763,28117.360583644793,139.28230810165405,21,bohb
28003.828304968847,28003.828304968847,147.70511317253113,22,bohb
28114.867092159308,28003.828304968847,152.83065629005432,23,bohb
30877.200247314537,28003.828304968847,161.01897931098938,24,bohb
23362.918777980107,23362.918777980107,167.17587924003598,25,bohb
24939.009598809484,23362.918777980107,171.53571653366092,26,bohb
24594.107586118447,23362.918777980107,176.53624844551086,27,bohb
33315.21927739397,23362.918777980107,183.70887732505798,28,bohb
30681.780947458563,23362.918777980107,189.4126045703888,29,bohb
22214.26038787853,22214.26038787853,193.38181471824646,30,bohb
31345.037745878883,22214.26038787853,199.45233941078186,31,bohb
24845.673660202167,22214.26038787853,203.84342217445374,32,bohb
32073.543934196376,22214.26038787853,210.40661668777463,33,bohb
24922.326437199605,22214.26038787853,220.17327427864075,34,bohb
29310.968747899868,22214.26038787853,228.98673844337463,35,bohb
26933.619905526913,22214.26038787853,242.83192110061646,36,bohb
22586.60157621293,22214.26038787853,251.42658042907715,37,bohb
25611.50367409436,22214.26038787853,260.4431576728821,38,bohb
24795.16755362332,22214.26038787853,266.08441376686096,39,bohb
29271.976620582238,22214.26038787853,270.6786117553711,40,bohb
22641.045168364355,22214.26038787853,278.7888457775116,41,bohb
25992.238255869146,22214.26038787853,283.08617281913763,42,bohb
46817.95730558128,22214.26038787853,289.3837478160858,43,bohb
24417.414711934238,22214.26038787853,293.47793722152716,44,bohb
28631.207109594616,22214.26038787853,299.4160654544831,45,bohb
30151.848469469256,22214.26038787853,305.6354310512544,46,bohb
21541.96573304295,21541.96573304295,309.7764954566956,47,bohb
20328.90789061449,20328.90789061449,313.8238008022308,48,bohb
22422.836097708354,20328.90789061449,318.79307198524475,49,bohb
23428.445214904372,20328.90789061449,324.05925369262695,50,bohb
23529.519698716358,20328.90789061449,328.8722651004791,51,bohb
31677.15620855747,20328.90789061449,336.99812293052673,52,bohb
23652.60141925588,20328.90789061449,344.7489423751831,53,bohb
22088.55589917255,20328.90789061449,352.0309612751007,54,bohb
22635.085324316864,20328.90789061449,359.00045013427734,55,bohb
22910.594064956626,20328.90789061449,367.2513563632965,56,bohb
32012.498833457597,20328.90789061449,371.07984805107117,57,bohb
29055.58788874689,20328.90789061449,383.6280517578125,58,bohb
24673.73079585082,20328.90789061449,392.66025280952454,59,bohb
23785.79242632124,20328.90789061449,396.7075912952423,60,bohb
48063.38073024968,20328.90789061449,406.2398505210877,61,bohb
22916.04741254235,20328.90789061449,410.69340920448303,62,bohb
19025.146203262768,19025.146203262768,416.66282749176025,63,bohb
25653.98351692032,19025.146203262768,420.4600703716278,64,bohb
34546.582742722734,19025.146203262768,423.3354032039642,65,bohb
31755.101362585294,19025.146203262768,434.85221576690674,66,bohb
21956.051626846107,19025.146203262768,439.0401556491852,67,bohb
22797.256907924315,19025.146203262768,443.978178024292,68,bohb
25492.56033177476,19025.146203262768,447.9160964488983,69,bohb
22707.532977271607,19025.146203262768,454.02611470222473,70,bohb
24080.80890942708,19025.146203262768,458.8703792095184,71,bohb
31414.72371715085,19025.146203262768,463.6208777427673,72,bohb
25791.62976204397,19025.146203262768,472.41868567466736,73,bohb
33306.55609545541,19025.146203262768,478.825612783432,74,bohb
24199.87645714959,19025.146203262768,489.7017590999603,75,bohb
19498.677611723248,19025.146203262768,494.2647426128388,76,bohb
27262.57803203195,19025.146203262768,503.65635991096497,77,bohb
23402.303978496242,19025.146203262768,511.9697370529175,78,bohb
22483.063031981157,19025.146203262768,520.595648765564,79,bohb
24785.453781047334,19025.146203262768,524.9711120128632,80,bohb
28405.236069749688,19025.146203262768,536.4567034244536,81,bohb
19353.661491584407,19025.146203262768,540.8946714401245,82,bohb
28701.133724118794,19025.146203262768,548.2548282146454,83,bohb
25138.703856675565,19025.146203262768,551.9270880222319,84,bohb
20899.659489806672,19025.146203262768,556.8807346820831,85,bohb
47495.88982063479,19025.146203262768,561.5218501091003,86,bohb
21293.608329873918,19025.146203262768,565.5848157405852,87,bohb
30038.781287929014,19025.146203262768,575.0389044284819,88,bohb
19488.05496039965,19025.146203262768,579.5081288814545,89,bohb
20452.407971254586,19025.146203262768,583.8054537773132,90,bohb
22351.375284651956,19025.146203262768,587.3683316707611,91,bohb
18109.943013132663,18109.943013132663,591.8219268321991,92,bohb
20387.144794531883,18109.943013132663,595.7442166805267,93,bohb
23477.084916417643,18109.943013132663,599.1664533615112,94,bohb
19121.53815572019,18109.943013132663,602.9012234210967,95,bohb
29501.145098096,18109.943013132663,608.2299137115479,96,bohb
22769.2722368842,18109.943013132663,612.996043920517,97,bohb
17601.2757831274,17601.2757831274,623.2940063476562,99,bohb
31839.005270528774,17601.2757831274,629.8728287220001,100,bohb
30820.86156380457,30820.86156380457,5.125543594360352,1,bohb
29850.698948533165,29850.698948533165,8.375883817672731,2,bohb
33188.19226744348,29850.698948533165,12.063776969909668,3,bohb
28008.86315768912,28008.86315768912,17.17372441291809,4,bohb
23874.40840239103,23874.40840239103,23.59624671936035,5,bohb
24893.116337205767,23874.40840239103,26.721572637557983,6,bohb
28384.291325651287,23874.40840239103,31.081442832946767,7,bohb
28374.238125173164,23874.40840239103,41.00433444976807,8,bohb
28688.09557499187,23874.40840239103,45.39542102813721,9,bohb
26622.92818636204,23874.40840239103,50.27093935012818,10,bohb
30500.18302734727,23874.40840239103,59.24063491821289,11,bohb
67885.838444921,23874.40840239103,67.66340184211731,12,bohb
32513.877666400294,23874.40840239103,77.22691011428833,13,bohb
32593.554589780204,23874.40840239103,83.47761130332947,14,bohb
26225.87187282766,23874.40840239103,89.15004825592041,15,bohb
29762.3423107184,23874.40840239103,102.3233151435852,16,bohb
28346.463290713218,23874.40840239103,110.66794800758362,17,bohb
26322.412858384552,23874.40840239103,116.57481980323792,18,bohb
27999.87167571317,23874.40840239103,120.63775110244751,19,bohb
34328.673728024114,23874.40840239103,126.70089292526244,20,bohb
26142.701607864463,23874.40840239103,130.09187340736392,21,bohb
32922.27473557399,23874.40840239103,138.40525341033936,22,bohb
21422.372007146,21422.372007146,143.452659368515,23,bohb
29990.65276473169,21422.372007146,147.7187390327454,24,bohb
26141.690674780322,21422.372007146,152.3285984992981,25,bohb
22694.19134185928,21422.372007146,158.92304635047913,26,bohb
34689.41587067215,21422.372007146,166.87700986862185,27,bohb
33008.578262002615,21422.372007146,174.08089971542358,28,bohb
24523.015204091847,21422.372007146,183.58190488815308,29,bohb
30938.54564955908,21422.372007146,200.33367371559143,30,bohb
31741.657354660718,21422.372007146,204.42788863182068,31,bohb
22239.83190113185,21422.372007146,210.2878484725952,32,bohb
35335.758546285484,21422.372007146,215.38213729858398,33,bohb
23444.35746815411,21422.372007146,219.47632145881653,34,bohb
23772.29569045849,21422.372007146,225.38319611549375,35,bohb
22280.765260030985,21422.372007146,230.6962556838989,36,bohb
22638.160528209344,21422.372007146,234.86860466003415,37,bohb
25419.211670397945,21422.372007146,239.94726943969727,38,bohb
29328.645295395167,21422.372007146,245.9478690624237,39,bohb
24083.486684722207,21422.372007146,254.26124548912048,40,bohb
22029.56648495561,21422.372007146,260.9025740623474,41,bohb
34384.146708592794,21422.372007146,271.77872610092163,42,bohb
36426.76046202622,21422.372007146,274.8415834903717,43,bohb
23199.91829556239,21422.372007146,280.17023468017584,44,bohb
21422.154938827767,21422.154938827767,284.4675660133362,45,bohb
24303.218540826958,21422.154938827767,288.7648961544037,46,bohb
29607.0106835907,21422.154938827767,302.8288788795471,47,bohb
28443.113306639952,21422.154938827767,309.81399512290955,48,bohb
21733.298261028216,21422.154938827767,314.00193452835083,49,bohb
33154.79199587514,21422.154938827767,317.5960638523102,50,bohb
24756.182014803893,21422.154938827767,324.94059252738947,51,bohb
