loss,best_loss,timepoint,iteration,tuna
23803.31286,20601.3908,292.1241629,56,bohb
20062.57484,20062.57484,296.4989393,57,bohb
20823.50905,20062.57484,300.2937911,58,bohb
22588.55482,20062.57484,304.1688249,59,bohb
24764.09815,20062.57484,307.7928381,60,bohb
30213.56845,20062.57484,319.7849011,61,bohb
22884.33837,20062.57484,323.2045665,62,bohb
22715.37986,20062.57484,328.5454838,63,bohb
25562.87416,20062.57484,331.2158549,64,bohb
24442.44044,20062.57484,334.5198829,65,bohb
20961.4286,20062.57484,338.3259511,66,bohb
29859.20138,20062.57484,344.6608713,67,bohb
23499.40992,20062.57484,348.724683,68,bohb
28142.80176,20062.57484,353.3856609,69,bohb
21574.20042,20062.57484,357.9274602,70,bohb
22656.74938,20062.57484,361.5298996,71,bohb
22211.00361,20062.57484,365.6270161,72,bohb
30374.65584,20062.57484,374.8400099,73,bohb
22742.21262,20062.57484,378.6249022,74,bohb
22576.78691,20062.57484,382.6770215,75,bohb
31101.3698,20062.57484,387.9997387,76,bohb
22535.13961,20062.57484,392.4377091,77,bohb
21076.26558,20062.57484,396.36537,78,bohb
22453.57713,20062.57484,400.332094,79,bohb
24956.61339,20062.57484,404.861069,80,bohb
31448.75194,20062.57484,414.5241392,81,bohb
27134.02676,20062.57484,421.9289217,82,bohb
23396.50686,20062.57484,425.4482477,83,bohb
29803.5708,20062.57484,432.2702467,84,bohb
30532.6147,20062.57484,436.6428239,85,bohb
29684.77127,20062.57484,443.8368318,86,bohb
23547.24758,20062.57484,447.240648,87,bohb
24267.21536,20062.57484,450.6837587,88,bohb
25198.02169,20062.57484,455.4374418,89,bohb
23614.23306,20062.57484,459.3492134,90,bohb
21926.08444,20062.57484,463.0899863,91,bohb
26422.42397,20062.57484,466.6718028,92,bohb
21652.42261,20062.57484,470.2804446,93,bohb
22509.31814,20062.57484,473.6130412,94,bohb
27427.95563,20062.57484,478.3352377,95,bohb
22101.99047,20062.57484,482.4541752,96,bohb
27525.04001,20062.57484,486.466939,97,bohb
23622.5124,20062.57484,490.180372,98,bohb
26383.91117,20062.57484,494.4856155,99,bohb
24753.4583,20062.57484,497.5768309,100,bohb
25659.03281,25659.03281,3.766679764,1,bohb
29313.57125,25659.03281,12.13318801,2,bohb
33501.3897,25659.03281,16.0373044,3,bohb
32719.84866,25659.03281,22.52416325,4,bohb
33345.97756,25659.03281,33.79803848,5,bohb
31552.67264,25659.03281,39.72943854,6,bohb
29354.74913,25659.03281,47.25108171,7,bohb
34544.39612,25659.03281,51.069381,8,bohb
28623.90753,25659.03281,57.68998194,9,bohb
22624.32733,22624.32733,60.95142245,10,bohb
26928.86285,22624.32733,66.43747616,11,bohb
32387.23922,22624.32733,73.58182073,12,bohb
31134.35185,22624.32733,78.92907882,13,bohb
30739.58939,22624.32733,84.40621018,14,bohb
30950.40846,22624.32733,87.3721509,15,bohb
33677.30557,22624.32733,90.91520119,16,bohb
29229.85345,22624.32733,98.46683311,17,bohb
27245.5624,22624.32733,102.7929058,18,bohb
31453.51419,22624.32733,114.2074721,19,bohb
26834.68134,22624.32733,117.9811852,20,bohb
27515.31137,22624.32733,121.0284986,21,bohb
26795.65556,22624.32733,123.5320475,22,bohb
26127.35456,22624.32733,126.7413309,23,bohb
24972.41535,22624.32733,128.9611313,24,bohb
29985.4311,22624.32733,134.7755418,25,bohb
30186.67528,22624.32733,137.2450829,26,bohb
20321.21246,20321.21246,140.2443876,27,bohb
32380.41052,20321.21246,148.9508703,28,bohb
31147.4599,20321.21246,153.109396,29,bohb
30377.62074,20321.21246,160.7298784,30,bohb
25366.69188,20321.21246,164.6776991,31,bohb
25954.59425,20321.21246,167.0860639,32,bohb
27791.96696,20321.21246,170.1757445,33,bohb
23903.87115,20321.21246,173.9333982,34,bohb
31870.1553,20321.21246,179.5852916,35,bohb
19821.22779,19821.22779,183.2980564,36,bohb
28183.78253,19821.22779,187.0945308,37,bohb
38927.50556,19821.22779,195.1885095,38,bohb
21788.27247,19821.22779,199.2363639,39,bohb
24280.59411,19821.22779,202.4423566,40,bohb
25146.46178,19821.22779,205.9147332,41,bohb
22067.27042,19821.22779,209.630986,42,bohb
30469.22454,19821.22779,214.8525591,43,bohb
24211.87091,19821.22779,218.8421304,44,bohb
31551.26132,19821.22779,223.1097531,45,bohb
23449.60762,19821.22779,227.2661364,46,bohb
31483.7284,19821.22779,232.2557583,47,bohb
31727.92589,19821.22779,246.5028038,48,bohb
23226.8329,19821.22779,249.5095301,49,bohb
31674.01086,19821.22779,256.5111971,50,bohb
22236.0857,19821.22779,260.598336,51,bohb
22532.29187,19821.22779,264.1192849,52,bohb
22642.74367,19821.22779,267.7155271,53,bohb
24477.68592,19821.22779,271.9581156,54,bohb
24631.80037,19821.22779,278.9857554,55,bohb
25002.45807,19821.22779,283.134166,56,bohb
21866.54041,19821.22779,286.7884011,57,bohb
26034.2317,19821.22779,289.8662779,58,bohb
31122.62525,19821.22779,300.136519,59,bohb
29261.2639,19821.22779,308.0244765,60,bohb
21869.06166,19821.22779,313.1730039,61,bohb
21083.44939,19821.22779,315.5360343,62,bohb
39843.25661,19821.22779,325.2375505,63,bohb
27595.31423,19821.22779,335.9514825,64,bohb
31026.72549,19821.22779,348.4671724,65,bohb
22026.59787,19821.22779,351.8917582,66,bohb
26962.14739,19821.22779,354.0596869,67,bohb
23023.51363,19821.22779,359.7754548,68,bohb
30194.73823,19821.22779,363.2475233,69,bohb
23625.79824,19821.22779,366.0728581,70,bohb
22641.97031,19821.22779,369.0286994,71,bohb
26436.11386,19821.22779,375.80704,72,bohb
26102.56424,19821.22779,379.7398732,73,bohb
21797.29819,19821.22779,383.8674586,74,bohb
35650.15236,19821.22779,393.376363,75,bohb
30828.78292,19821.22779,396.8802216,76,bohb
21364.00229,19821.22779,400.0255473,77,bohb
20341.56863,19821.22779,403.734108,78,bohb
20986.24595,19821.22779,406.8063033,79,bohb
24042.11304,19821.22779,410.0231638,80,bohb
28605.16615,19821.22779,412.8032672,81,bohb
19906.00649,19821.22779,416.6939595,82,bohb
23164.8288,19821.22779,421.2839642,83,bohb
28216.83816,19821.22779,424.378185,84,bohb
19241.98093,19241.98093,427.5213294,85,bohb
18779.90315,18779.90315,430.4799645,86,bohb
30032.45511,18779.90315,440.6670651,87,bohb
20505.25068,18779.90315,443.7468259,88,bohb
19716.53399,18779.90315,446.5296397,89,bohb
24566.89366,18779.90315,449.6981976,90,bohb
26417.79139,18779.90315,452.0530543,91,bohb
19003.67619,18779.90315,454.8006468,92,bohb
19499.26702,18779.90315,458.4168663,93,bohb
20374.54633,18779.90315,461.8680403,94,bohb
24160.85616,18779.90315,465.1195438,95,bohb
26132.42308,18779.90315,468.3012645,96,bohb
28816.19015,18779.90315,471.3410048,97,bohb
33666.02203,18779.90315,477.8942342,98,bohb
22544.36263,18779.90315,480.7633693,99,bohb
16596.93757,16596.93757,483.4861856,100,bohb
30334.80693,30334.80693,4.609466076,1,bohb
26844.84258,26844.84258,9.183293581,2,bohb
27377.93197,26844.84258,11.22749043,3,bohb
30543.16092,26844.84258,18.80018377,4,bohb
51089.30845,26844.84258,21.06871462,5,bohb
30272.65183,26844.84258,26.35202575,6,bohb
27000.73579,26844.84258,31.95812416,7,bohb
27457.5109,26844.84258,41.76809144,8,bohb
32584.71557,26844.84258,46.02685499,9,bohb
36147.8225,26844.84258,49.0088048,10,bohb
30188.51548,26844.84258,58.57426834,11,bohb
27054.66306,26844.84258,68.48504519,12,bohb
30331.08434,26844.84258,72.12575293,13,bohb
30601.8305,26844.84258,76.41087317,14,bohb
33524.45234,26844.84258,89.93098688,15,bohb
28068.63062,26844.84258,95.20307231,16,bohb
27704.99902,26844.84258,100.5244634,17,bohb
26114.13367,26114.13367,107.1404116,18,bohb
34292.60656,26114.13367,116.300715,19,bohb
27430.48499,26114.13367,121.0731068,20,bohb
28752.10618,26114.13367,126.8679686,21,bohb
33168.63348,26114.13367,130.1561244,22,bohb
31162.95124,26114.13367,137.029038,23,bohb
30894.68385,26114.13367,142.4804373,24,bohb
26306.07099,26114.13367,147.9600878,25,bohb
28781.42145,26114.13367,160.1351416,26,bohb
61387.09744,26114.13367,169.1659594,27,bohb
25356.24677,25356.24677,174.4580824,28,bohb
30504.19564,25356.24677,179.837909,29,bohb
26415.32479,25356.24677,185.8643553,30,bohb
26477.4424,25356.24677,196.4862711,31,bohb
27939.03506,25356.24677,201.2404542,32,bohb
28092.28893,25356.24677,205.7202656,33,bohb
27387.36233,25356.24677,217.2795453,34,bohb
29089.12974,25356.24677,223.0093877,35,bohb
26229.54006,25356.24677,231.3133595,36,bohb
31376.43845,25356.24677,238.9353054,37,bohb
26238.08152,25356.24677,246.1479361,38,bohb
34349.69602,25356.24677,250.7483327,39,bohb
27481.03189,25356.24677,257.8577385,40,bohb
25673.66974,25356.24677,263.1976671,41,bohb
28781.38821,25356.24677,269.5883951,42,bohb
29697.76043,25356.24677,278.5988131,43,bohb
29583.66095,25356.24677,284.4064593,44,bohb
30947.58633,25356.24677,287.5476782,45,bohb
32198.7352,25356.24677,293.9308245,46,bohb
28421.68059,25356.24677,301.3829095,47,bohb
28362.77101,25356.24677,305.9613373,48,bohb
29677.7146,25356.24677,309.0931044,49,bohb
27097.23432,25356.24677,314.0712404,50,bohb
26356.17843,25356.24677,318.8459625,51,bohb
29310.46278,25356.24677,324.2114167,52,bohb
26036.5896,25356.24677,331.312638,53,bohb
26963.60383,25356.24677,337.427855,54,bohb
30159.37077,25356.24677,342.6244152,55,bohb
34851.86725,25356.24677,348.1687582,56,bohb
26450.74729,25356.24677,355.9513726,57,bohb
29625.01207,25356.24677,361.2910929,58,bohb
31943.69447,25356.24677,365.6962459,59,bohb
28205.33079,25356.24677,372.2362976,60,bohb
30131.28082,25356.24677,380.2727296,61,bohb
26976.04233,25356.24677,386.9861081,62,bohb
30585.5421,25356.24677,391.9432733,63,bohb
32305.69092,25356.24677,399.0301919,64,bohb
28894.99215,25356.24677,410.5642769,65,bohb
30628.04398,25356.24677,421.3309305,66,bohb
26817.78389,25356.24677,427.457927,67,bohb
26571.46573,25356.24677,433.208797,68,bohb
29285.91761,25356.24677,440.6964707,69,bohb
30906.42653,25356.24677,446.0963485,70,bohb
26536.34913,25356.24677,451.362036,71,bohb
30659.03494,25356.24677,457.1239197,72,bohb
31573.75054,25356.24677,462.1376367,73,bohb
30971.1426,25356.24677,474.7685757,74,bohb
35976.94248,25356.24677,486.0486522,75,bohb
31185.09424,25356.24677,498.8099723,76,bohb
29881.36044,25356.24677,506.1599393,77,bohb
25638.51599,25356.24677,511.4831669,78,bohb
33393.46924,25356.24677,516.0656693,79,bohb
29206.481,25356.24677,518.9235194,80,bohb
28389.98772,25356.24677,523.1650622,81,bohb
34778.99003,25356.24677,527.8181949,82,bohb
25964.92181,25356.24677,534.4674697,83,bohb
30377.2981,25356.24677,545.8344774,84,bohb
27705.73988,25356.24677,553.4173849,85,bohb
30073.77642,25356.24677,559.6909127,86,bohb
37693.101,25356.24677,563.4032927,87,bohb
31776.76745,25356.24677,567.5434296,88,bohb
29842.52225,25356.24677,575.607645,89,bohb
33782.8218,25356.24677,580.3356895,90,bohb
23872.71738,23872.71738,587.0820603,91,bohb
35673.97684,23872.71738,592.3549516,92,bohb
32662.05536,23872.71738,595.9867942,93,bohb
30697.23032,23872.71738,601.492178,94,bohb
32797.12535,23872.71738,607.155014,95,bohb
24020.25931,23872.71738,612.2405899,96,bohb
30920.6999,23872.71738,619.2296789,97,bohb
29565.63092,23872.71738,628.3781495,98,bohb
30374.00849,23872.71738,635.9217138,99,bohb
26106.41922,23872.71738,642.5660586,100,bohb
29544.66701,29544.66701,6.562056303,1,bohb
29692.09703,29544.66701,12.54399729,2,bohb
30407.07798,29544.66701,20.27543712,3,bohb
29012.09153,29012.09153,27.78790402,4,bohb
27583.70387,27583.70387,33.22083807,5,bohb
31450.6805,27583.70387,40.08043027,6,bohb
54027.57333,27583.70387,53.54731393,7,bohb
32658.65888,27583.70387,57.13285065,8,bohb
31990.27918,27583.70387,64.49996138,9,bohb
28853.29758,27583.70387,72.63823032,10,bohb
30213.47419,27583.70387,77.06423163,11,bohb
29800.61472,27583.70387,83.42621326,12,bohb
26258.10608,26258.10608,87.75328135,13,bohb
31557.221,26258.10608,92.98602104,14,bohb
28878.75438,26258.10608,96.3273747,15,bohb
30813.83872,26258.10608,102.0181503,16,bohb
30049.60385,26258.10608,106.6327903,17,bohb
27552.9937,26258.10608,112.7478354,18,bohb
30484.8582,26258.10608,116.1741819,19,bohb
30490.29805,26258.10608,124.9462795,20,bohb
26234.28971,26234.28971,132.0266945,21,bohb
30946.9846,26234.28971,136.2212799,22,bohb
33328.37405,26234.28971,144.3660154,23,bohb
30784.67826,26234.28971,148.2823019,24,bohb
35274.96233,26234.28971,154.3027167,25,bohb
32613.46945,26234.28971,160.8591762,26,bohb
26765.56244,26234.28971,164.6690435,27,bohb
34188.99393,26234.28971,169.5209599,28,bohb
40893.38181,26234.28971,181.6368418,29,bohb
24221.5048,24221.5048,186.1799793,30,bohb
24150.40298,24150.40298,204.1890123,31,bohb
28782.67298,24150.40298,211.7815299,32,bohb
31051.98089,24150.40298,217.9409161,33,bohb
31143.31782,24150.40298,222.86041,34,bohb
32146.96039,24150.40298,230.6123643,35,bohb
29282.35627,24150.40298,236.3468523,36,bohb
24516.93331,24150.40298,240.2423491,37,bohb
24685.93597,24150.40298,243.4208076,38,bohb
26238.87405,24150.40298,247.2457383,39,bohb
28315.26467,24150.40298,253.081888,40,bohb
28918.39384,24150.40298,263.4527452,41,bohb
26258.01445,24150.40298,268.6239617,42,bohb
26717.46563,24150.40298,273.6339347,43,bohb
35365.65424,24150.40298,276.7413123,44,bohb
28046.98192,24150.40298,287.4492416,45,bohb
73420.56284,24150.40298,291.5388827,46,bohb
27566.96178,24150.40298,303.4921367,47,bohb
28783.02247,24150.40298,308.7101955,48,bohb
28982.50862,24150.40298,313.5312095,49,bohb
25819.72976,24150.40298,318.4723804,50,bohb
28659.10491,24150.40298,325.0186987,51,bohb
27045.07892,24150.40298,328.6983976,52,bohb
34010.33576,24150.40298,336.3840656,53,bohb
30910.25981,24150.40298,339.7001822,54,bohb
59547.17712,24150.40298,349.0201213,55,bohb
32597.36861,24150.40298,359.4793015,56,bohb
27972.85512,24150.40298,365.208209,57,bohb
31059.00731,24150.40298,369.6032019,58,bohb
27462.22769,24150.40298,375.1622484,59,bohb
26952.0149,24150.40298,379.4795866,60,bohb
24211.70411,24150.40298,384.5858986,61,bohb
26484.93705,24150.40298,387.7953286,62,bohb
30520.00486,24150.40298,391.9500773,63,bohb
22020.60998,22020.60998,394.811569,64,bohb
28738.82031,22020.60998,398.3966508,65,bohb
26037.44106,22020.60998,402.6016045,66,bohb
24436.46539,22020.60998,407.3066885,67,bohb
24959.41715,22020.60998,411.2319803,68,bohb
24608.49182,22020.60998,415.2214739,69,bohb
23653.20083,22020.60998,418.2843132,70,bohb
23346.74767,22020.60998,421.5524421,71,bohb
27934.38253,22020.60998,427.6384661,72,bohb
27852.86298,22020.60998,438.3351374,73,bohb
30985.09547,22020.60998,441.7293553,74,bohb
29863.59335,22020.60998,446.3022273,75,bohb
28682.93301,22020.60998,452.5714991,76,bohb
28083.42506,22020.60998,456.1295419,77,bohb
36261.46264,22020.60998,459.7171834,78,bohb
31766.01447,22020.60998,462.8462081,79,bohb
31972.27379,22020.60998,465.9071441,80,bohb
22538.84462,22020.60998,469.8689282,81,bohb
27094.82055,22020.60998,472.8893023,82,bohb
24746.02112,22020.60998,476.3507066,83,bohb
25850.95572,22020.60998,479.6431885,84,bohb
29606.23742,22020.60998,483.8854039,85,bohb
26000.59582,22020.60998,489.1158998,86,bohb
32392.64555,22020.60998,492.3063011,87,bohb
39641.42396,22020.60998,495.9824371,88,bohb
56479.84874,22020.60998,501.6314692,89,bohb
24251.27667,22020.60998,504.6728709,90,bohb
24070.00094,22020.60998,508.4777176,91,bohb
28450.71947,22020.60998,512.5657201,92,bohb
25663.42567,22020.60998,515.2895842,93,bohb
22538.28397,22020.60998,518.9538684,94,bohb
22328.66307,22020.60998,522.3491957,95,bohb
25182.91646,22020.60998,535.3438208,96,bohb
26153.37346,22020.60998,538.8862786,97,bohb
28314.87465,22020.60998,549.6512635,98,bohb
22122.42306,22020.60998,554.6495583,99,bohb
29609.54065,22020.60998,560.221024,100,bohb
28447.45732,28447.45732,5.664289951,1,bohb
35180.64068,28447.45732,12.8121686,2,bohb
30936.6913,28447.45732,17.11441088,3,bohb
33090.31853,28447.45732,29.03314066,4,bohb
30981.79973,28447.45732,34.96257591,5,bohb
33490.79169,28447.45732,40.47728252,6,bohb
30694.55067,28447.45732,45.54323292,7,bohb
29206.99379,28447.45732,49.79056907,8,bohb
26989.3107,26989.3107,58.00787711,9,bohb
27787.40083,26989.3107,60.80833602,10,bohb
29452.89864,26989.3107,67.17951298,11,bohb
33534.26169,26989.3107,71.22988296,12,bohb
30077.34694,26989.3107,75.10605192,13,bohb
32720.68835,26989.3107,87.94312763,14,bohb
24626.26901,24626.26901,91.76966524,15,bohb
29817.69015,24626.26901,96.80798268,16,bohb
32010.84216,24626.26901,100.1390855,17,bohb
30806.25173,24626.26901,107.6269472,18,bohb
29303.10308,24626.26901,110.9014878,19,bohb
34672.89622,24626.26901,117.5698667,20,bohb
37987.73062,24626.26901,122.0187979,21,bohb
28451.19054,24626.26901,127.1136341,22,bohb
23884.38655,23884.38655,135.0743093,23,bohb
29906.40204,23884.38655,138.8311093,24,bohb
29697.48003,23884.38655,144.0122235,25,bohb
26031.15568,23884.38655,149.8589156,26,bohb
25402.11116,23884.38655,160.7065995,27,bohb
26800.23801,23884.38655,164.5985668,28,bohb
27055.61911,23884.38655,169.9198704,29,bohb
26491.1928,23884.38655,174.0229561,30,bohb
24571.47003,23884.38655,179.4735322,31,bohb
26267.49878,23884.38655,184.05722,32,bohb
24556.33481,23884.38655,192.0394166,33,bohb
26288.59936,23884.38655,195.8495281,34,bohb
35106.43965,23884.38655,200.4339254,35,bohb
22071.36624,22071.36624,220.6300335,36,bohb
21237.1313,21237.1313,235.9640646,37,bohb
24559.86822,21237.1313,247.0433013,38,bohb
31232.57415,21237.1313,254.3034263,39,bohb
27961.11073,21237.1313,262.0921941,40,bohb
24790.16131,21237.1313,276.5171661,41,bohb
30371.92591,21237.1313,279.9319654,42,bohb
25026.69178,21237.1313,284.3597972,43,bohb
23006.11113,21237.1313,297.6830919,44,bohb
24469.97421,21237.1313,312.7472413,45,bohb
26825.44201,21237.1313,321.3921604,46,bohb
31119.36573,21237.1313,324.826226,47,bohb
29554.60106,21237.1313,329.9722066,48,bohb
29691.99974,21237.1313,334.1509473,49,bohb
28257.04363,21237.1313,342.221024,50,bohb
24880.27363,21237.1313,355.5036409,51,bohb
28213.98375,21237.1313,358.9963198,52,bohb
28990.2694,21237.1313,362.5868828,53,bohb
25302.1595,21237.1313,373.7127097,54,bohb
33176.47433,21237.1313,382.3052337,55,bohb
27288.8552,21237.1313,387.1247087,56,bohb
31981.56987,21237.1313,404.6688797,57,bohb
22902.15811,21237.1313,418.0453713,58,bohb
29202.64716,21237.1313,422.756532,59,bohb
21094.86216,21094.86216,434.9711843,60,bohb
23790.40786,21094.86216,442.7180264,61,bohb
25186.193,21094.86216,453.3085215,62,bohb
27714.76893,21094.86216,464.7054873,63,bohb
22369.83577,21094.86216,478.989702,64,bohb
20528.80915,20528.80915,495.0987413,65,bohb
29230.44364,20528.80915,506.8142643,66,bohb
20946.94786,20528.80915,523.9334133,67,bohb
22795.18618,20528.80915,538.3728466,68,bohb
20870.26381,20528.80915,550.4337378,69,bohb
21047.47458,20528.80915,567.8729649,70,bohb
28467.85859,20528.80915,571.7262771,71,bohb
21860.01793,20528.80915,586.9989572,72,bohb
31043.59846,20528.80915,594.0731523,73,bohb
23108.85802,20528.80915,605.586827,74,bohb
21730.86568,20528.80915,609.6120107,75,bohb
25195.97221,20528.80915,614.5450535,76,bohb
23843.0145,20528.80915,627.0470586,77,bohb
20527.72009,20527.72009,644.3761423,78,bohb
21931.62926,20527.72009,656.6676972,79,bohb
23367.5058,20527.72009,660.9135981,80,bohb
23736.34939,20527.72009,677.1317325,81,bohb
26295.10617,20527.72009,688.0762646,82,bohb
24102.32847,20527.72009,699.4761653,83,bohb
28420.15845,20527.72009,710.9416335,84,bohb
31839.76592,20527.72009,716.8743153,85,bohb
27767.84773,20527.72009,720.8773065,86,bohb
21515.32202,20527.72009,734.5502477,87,bohb
19383.638,19383.638,745.1236873,88,bohb
21341.27375,19383.638,758.4250109,89,bohb
27603.26493,19383.638,762.3649955,90,bohb
26717.09349,19383.638,770.2390542,91,bohb
28936.64841,19383.638,774.5233254,92,bohb
22791.61545,19383.638,787.8376398,93,bohb
29896.77864,19383.638,794.89083,94,bohb
20704.72392,19383.638,802.2438438,95,bohb
33372.13853,19383.638,806.1752775,96,bohb
64987.43868,19383.638,814.4159951,97,bohb
33056.99928,19383.638,819.3948498,98,bohb
22302.95507,19383.638,832.4773417,99,bohb
21671.03939,19383.638,849.8355823,100,bohb
30924.30617,30924.30617,12.71489406,1,bohb
28614.5919,28614.5919,19.22479081,2,bohb
29429.63585,28614.5919,26.01923847,3,bohb
32373.89659,28614.5919,30.10416746,4,bohb
27112.14814,27112.14814,33.80925798,5,bohb
29801.85678,27112.14814,44.11152673,6,bohb
28570.41635,27112.14814,50.91906714,7,bohb
32972.2212,27112.14814,54.98048711,8,bohb
25693.67105,25693.67105,59.52508783,9,bohb
32446.87465,25693.67105,64.02540493,10,bohb
28873.57133,25693.67105,70.65241408,11,bohb
29727.56434,25693.67105,76.15866065,12,bohb
28146.28282,25693.67105,86.11454058,13,bohb
29308.09359,25693.67105,91.14818287,14,bohb
42572.18473,25693.67105,100.2365389,15,bohb
35107.01089,25693.67105,103.6338882,16,bohb
57539.06585,25693.67105,109.2375796,17,bohb
29008.44505,25693.67105,112.7179959,18,bohb
29663.85096,25693.67105,120.839329,19,bohb
28214.05837,25693.67105,128.816308,20,bohb
27217.06218,25693.67105,135.6203971,21,bohb
29872.19033,25693.67105,141.4651375,22,bohb
30360.12274,25693.67105,146.6329839,23,bohb
29392.68788,25693.67105,153.2863636,24,bohb
28353.669,25693.67105,158.1205599,25,bohb
26484.89652,25693.67105,160.7086051,26,bohb
26344.96771,25693.67105,167.6761773,27,bohb
23337.74383,23337.74383,172.2712576,28,bohb
26798.9533,23337.74383,179.6188502,29,bohb
30198.64782,23337.74383,185.3772042,30,bohb
60857.66864,23337.74383,193.26721,31,bohb
31134.70586,23337.74383,195.9061792,32,bohb
43011.84431,23337.74383,200.2884488,33,bohb
35588.67935,23337.74383,206.0682089,34,bohb
38164.85569,23337.74383,212.7255836,35,bohb
26389.44453,23337.74383,216.6958261,36,bohb
44940.55444,23337.74383,222.1806717,37,bohb
25100.31984,23337.74383,225.4979634,38,bohb
43640.67743,23337.74383,228.8111525,39,bohb
30388.94636,23337.74383,238.2695818,40,bohb
29194.46934,23337.74383,246.7555366,41,bohb
23504.46518,23337.74383,252.182771,42,bohb
27564.80146,23337.74383,257.277348,43,bohb
28576.0218,23337.74383,262.0675278,44,bohb
28253.32629,23337.74383,266.2971931,45,bohb
29284.77707,23337.74383,270.2660103,46,bohb
25002.15824,23337.74383,275.6245804,47,bohb
25479.24135,23337.74383,279.745389,48,bohb
32421.71661,23337.74383,285.1217632,49,bohb
33201.0291,23337.74383,289.005347,50,bohb
26902.341,23337.74383,296.1555731,51,bohb
32256.22693,23337.74383,303.4970136,52,bohb
26214.39802,23337.74383,306.8724542,53,bohb
28091.90856,23337.74383,311.8633895,54,bohb
28190.92628,23337.74383,318.1607909,55,bohb
22784.10768,22784.10768,321.4116399,56,bohb
26576.03628,22784.10768,324.6358166,57,bohb
24362.01545,22784.10768,329.4254766,58,bohb
23209.69692,22784.10768,334.4790955,59,bohb
52832.61294,22784.10768,341.2981312,60,bohb
24050.45193,22784.10768,345.511389,61,bohb
26719.66794,22784.10768,363.1784656,62,bohb
22689.66231,22689.66231,367.4931943,63,bohb
23947.80654,22689.66231,374.3215325,64,bohb
31452.5655,22689.66231,380.4154718,65,bohb
24434.07488,22689.66231,390.8669965,66,bohb
25042.57892,22689.66231,397.7160113,67,bohb
30749.38371,22689.66231,402.3713126,68,bohb
25817.46557,22689.66231,409.7309365,69,bohb
27501.17702,22689.66231,415.2897019,70,bohb
53094.30884,22689.66231,421.298727,71,bohb
24885.64136,22689.66231,426.5275714,72,bohb
24463.71165,22689.66231,431.0830512,73,bohb
36595.37403,22689.66231,437.182451,74,bohb
22212.44829,22212.44829,443.3516185,75,bohb
23383.13778,22212.44829,451.0084009,76,bohb
23395.03972,22212.44829,455.5250988,77,bohb
29462.45317,22212.44829,462.4613547,78,bohb
25055.54052,22212.44829,466.9584098,79,bohb
35520.25862,22212.44829,476.7102027,80,bohb
26492.86508,22212.44829,484.1667542,81,bohb
29337.69454,22212.44829,488.8905108,82,bohb
26048.09397,22212.44829,495.8429382,83,bohb
25313.45175,22212.44829,499.5673389,84,bohb
