,loss,best_loss,timepoint,iteration
0,26508.15662892103,26508.15662892103,3.649392127990722,1
1,28205.029918304863,26508.15662892103,9.624805927276613,2
2,27175.776859403082,26508.15662892103,14.435009241104126,3
3,34262.976257750444,26508.15662892103,17.716147422790527,4
4,31517.135247666647,26508.15662892103,26.130406856536865,5
5,28240.812958389186,26508.15662892103,35.67380952835083,6
6,31637.868459694462,26508.15662892103,40.70300507545471,7
7,32184.506883979862,26508.15662892103,45.42055082321167,8
8,30775.82052279708,26508.15662892103,49.639424324035645,9
9,51983.15720181535,26508.15662892103,53.57379746437073,10
10,48587.29388343253,26508.15662892103,60.84096717834473,11
11,28148.357278632477,26508.15662892103,73.08896803855895,12
12,30753.805920155806,26508.15662892103,79.03481388092041,13
13,29931.72952909764,26508.15662892103,83.0673506259918,14
14,29105.077739814755,26508.15662892103,90.93424105644226,15
15,32735.65158018078,26508.15662892103,100.1919286251068,16
16,31175.106540776327,26508.15662892103,107.52371978759766,17
17,27699.002491965966,26508.15662892103,112.19729590415956,18
18,26036.644033358727,26036.644033358727,115.85204315185548,19
19,30521.67306938366,26036.644033358727,124.17103338241577,20
20,28652.165587439904,26036.644033358727,128.20197892189026,21
21,28283.149534146723,26036.644033358727,132.02557635307312,22
22,29890.39775845946,26036.644033358727,137.9357841014862,23
23,27668.15887452413,26036.644033358727,142.87723112106326,24
24,29470.72637791709,26036.644033358727,148.2767698764801,25
25,25109.87003023816,25109.87003023816,153.8807933330536,26
26,31588.94408976504,25109.87003023816,163.73892664909363,27
27,25215.174726146583,25109.87003023816,167.11187076568604,28
28,29775.71906835732,25109.87003023816,172.87908220291138,29
29,27332.68461404685,25109.87003023816,176.76086401939392,30
30,27446.793506533,25109.87003023816,181.57532477378845,31
31,24747.895473612873,24747.895473612873,186.57472372055054,32
32,26351.90136717528,24747.895473612873,190.9201877117157,33
33,26746.04704894342,24747.895473612873,196.03019070625302,34
34,30051.315810823042,24747.895473612873,199.9943151473999,35
35,29881.19074278154,24747.895473612873,202.88361048698425,36
36,26786.52176616457,24747.895473612873,208.7713372707367,37
37,28716.25923816937,24747.895473612873,214.0354266166687,38
38,23484.303236778138,23484.303236778138,219.77770924568176,39
39,29596.15048577268,23484.303236778138,230.1936650276184,40
40,28662.259266341556,23484.303236778138,233.97856950759888,41
41,27512.141058038775,23484.303236778138,239.2493839263916,42
42,25806.36130774117,23484.303236778138,245.70494318008426,43
43,26703.151453763407,23484.303236778138,252.0811688899994,44
44,28992.539448302836,23484.303236778138,257.95346093177795,45
45,24186.596159708966,23484.303236778138,261.27980303764343,46
46,27901.856068898906,23484.303236778138,266.33546042442316,47
47,46587.873760378985,23484.303236778138,272.75590753555304,48
48,25193.17117209801,23484.303236778138,275.5583317279816,49
49,27200.560516400947,23484.303236778138,280.46754956245417,50
50,30026.493844990084,23484.303236778138,289.8191633224488,51
51,25488.255441881123,23484.303236778138,296.19963741302485,52
52,24726.343178263432,23484.303236778138,304.87246012687683,53
53,46022.81689119341,23484.303236778138,311.0787808895111,54
54,29478.169337424486,23484.303236778138,313.3442668914795,55
55,28063.833030900016,23484.303236778138,319.8119184970856,56
56,26659.69200907788,23484.303236778138,323.48805260658264,57
57,36991.777847262645,23484.303236778138,328.0888555049896,58
58,31336.75953435495,23484.303236778138,337.35222578048706,59
59,29316.641387824584,23484.303236778138,340.9295401573181,60
60,27087.460288396094,23484.303236778138,352.9660108089447,61
61,26925.648498791597,23484.303236778138,357.1056430339813,62
62,24130.22955058629,23484.303236778138,362.3437442779541,63
63,35802.57372583532,23484.303236778138,365.5580832958221,64
64,30271.31715405397,23484.303236778138,370.5085079669952,65
65,31304.53880020412,23484.303236778138,378.90349316596985,66
66,43856.66189511878,23484.303236778138,383.95240116119385,67
67,25885.210111544293,23484.303236778138,391.6611611843109,68
68,27356.864466882384,23484.303236778138,396.776823759079,69
69,26514.14737777705,23484.303236778138,401.929890871048,70
70,23535.74535732147,23484.303236778138,407.54706025123596,71
71,27311.97970349784,23484.303236778138,410.83190631866455,72
72,32252.870317270517,23484.303236778138,416.5524377822876,73
73,23923.175547736064,23484.303236778138,423.62981152534485,74
74,25111.66562335096,23484.303236778138,429.1008894443512,75
75,29290.853122812554,23484.303236778138,438.3872756958008,76
76,27461.52424418281,23484.303236778138,443.3699004650116,77
77,26045.069663118444,23484.303236778138,448.5738334655762,78
78,28147.781168774738,23484.303236778138,453.7895040512085,79
79,26684.62338381833,23484.303236778138,457.996328830719,80
80,27263.33099961185,23484.303236778138,462.75285744667053,81
81,29839.536857282816,23484.303236778138,466.98296999931335,82
82,31463.548380125045,23484.303236778138,471.18208503723145,83
83,32474.001011423803,23484.303236778138,474.53299641609186,84
84,24746.01705106849,23484.303236778138,480.24670481681824,85
85,26685.67548304771,23484.303236778138,484.52630615234375,86
86,30159.529178961264,23484.303236778138,491.6638643741608,87
87,30547.10684020185,23484.303236778138,496.3867511749268,88
88,27114.209527731964,23484.303236778138,501.5752494335175,89
89,27332.89984609284,23484.303236778138,506.9951112270355,90
90,24984.63654600697,23484.303236778138,514.9931874275209,91
