,loss,best_loss,timepoint,iteration
0,30133.103190149384,30133.103190149384,11.945785522460938,1
1,31373.196051991203,30133.103190149384,23.57599425315857,2
2,27677.41375972556,27677.41375972556,31.0146803855896,3
3,27105.46516219297,27105.46516219297,39.03582954406738,4
4,29125.458859078968,27105.46516219297,45.3733081817627,5
5,30720.888619134337,27105.46516219297,51.41923928260803,6
6,32396.670705073444,27105.46516219297,57.73247241973877,7
7,30221.852302624004,27105.46516219297,71.1046280860901,8
8,33053.13758013252,27105.46516219297,74.71833109855652,9
9,32070.081980094717,27105.46516219297,78.51439237594604,10
10,64902.48410985591,27105.46516219297,84.67274928092957,11
11,28939.670468850923,27105.46516219297,92.04239797592165,12
12,30872.514338474877,27105.46516219297,95.55395030975342,13
13,53955.54376718296,27105.46516219297,101.12444043159485,14
14,28835.783611298582,27105.46516219297,106.00733184814452,15
15,31132.566541039312,27105.46516219297,112.54223036766052,16
16,29118.33185532715,27105.46516219297,117.84672045707704,17
17,30622.16942481581,27105.46516219297,124.29597115516664,18
18,29034.224906407202,27105.46516219297,134.90261960029602,19
19,30622.447899657687,27105.46516219297,141.62642979621887,20
20,32315.925851650434,27105.46516219297,145.53424882888794,21
21,25379.592579125285,25379.592579125285,149.64697599411008,22
22,30293.20892037641,25379.592579125285,153.45876598358151,23
23,66770.49132321823,25379.592579125285,160.34349703788754,24
24,33091.508832091116,25379.592579125285,165.09469175338742,25
25,33549.033054280226,25379.592579125285,170.21362638473508,26
26,31911.224729592042,25379.592579125285,177.09006452560425,27
27,28677.372888554262,25379.592579125285,181.50187134742737,28
28,26092.04537223423,25379.592579125285,185.4089045524597,29
29,30319.643889247025,25379.592579125285,189.0760126113892,30
30,31108.352866879122,25379.592579125285,194.06339263916016,31
31,25967.508681728104,25379.592579125285,198.01060342788696,32
32,31406.398262040064,25379.592579125285,206.2647762298584,33
33,35462.78493085907,25379.592579125285,208.99908661842343,34
34,25959.45244786051,25379.592579125285,216.01035141944885,35
35,29693.42099686497,25379.592579125285,222.4794988632202,36
36,31307.533817781088,25379.592579125285,226.0853490829468,37
37,30856.2158368292,25379.592579125285,230.42464923858643,38
38,31127.634740279536,25379.592579125285,237.4476935863495,39
39,33525.20997981332,25379.592579125285,244.30761170387268,40
40,29844.25729517025,25379.592579125285,253.3136224746704,41
41,31053.838003519435,25379.592579125285,264.12458968162537,42
42,30739.08544686032,25379.592579125285,273.50741314887995,43
43,31508.95502333591,25379.592579125285,276.9673049449921,44
44,32393.77865597008,25379.592579125285,283.752623796463,45
45,31169.5612861797,25379.592579125285,292.37133121490484,46
46,28526.52302586291,25379.592579125285,296.450541973114,47
47,30693.010959105777,25379.592579125285,300.445529460907,48
48,27645.85609769561,25379.592579125285,308.91074872016907,49
49,31938.529162363102,25379.592579125285,316.19183659553534,50
50,33264.41251252567,25379.592579125285,319.00583910942083,51
51,31899.79524795207,25379.592579125285,323.280841588974,52
52,30086.087489295624,25379.592579125285,332.5178434848785,53
53,29677.370624385592,25379.592579125285,341.1423690319061,54
54,36113.891112186495,25379.592579125285,349.5107154846192,55
55,31045.297846913065,25379.592579125285,354.0087378025055,56
56,27562.97852763461,25379.592579125285,362.10932397842413,57
57,29915.089340904015,25379.592579125285,368.2408328056336,58
58,31734.11605691274,25379.592579125285,371.2474274635315,59
59,30154.0973496509,25379.592579125285,376.1362268924713,60
60,35107.661948700515,25379.592579125285,381.0267367362976,61
61,32305.308338885567,25379.592579125285,389.30913710594183,62
62,20849.656000037285,20849.656000037285,394.5774459838867,63
63,34176.716206210374,20849.656000037285,399.3678197860718,64
64,30763.460572945558,20849.656000037285,402.9255549907684,65
65,27569.671500252574,20849.656000037285,407.8523390293121,66
66,27845.061158869376,20849.656000037285,410.68140530586237,67
67,30004.12770906084,20849.656000037285,417.65420794487,68
