,loss,best_loss,timepoint,iteration
0,31503.012407675666,31503.012407675666,5.461485385894775,1
1,29593.10620211476,29593.10620211476,9.182232856750488,2
2,42424.05906960056,29593.10620211476,11.998696327209473,3
3,28324.76435005081,28324.76435005081,17.247457027435306,4
4,28309.313316352782,28309.313316352782,21.37655758857727,5
5,62828.387410152725,28309.313316352782,26.9084529876709,6
6,27240.9838368086,27240.9838368086,33.413763999938965,7
7,28549.23657323165,27240.9838368086,43.77541470527649,8
8,30324.69603749102,27240.9838368086,53.847458124160774,9
9,28522.989872874663,27240.9838368086,64.86096835136415,10
10,30002.21397653562,27240.9838368086,70.8098406791687,11
11,30191.062844694337,27240.9838368086,76.86143040657043,12
12,28828.245986575414,27240.9838368086,82.38467264175416,13
13,26633.170580630973,26633.170580630973,88.73357605934143,14
14,32472.124595900063,26633.170580630973,96.53076314926149,15
15,46983.7930031038,26633.170580630973,104.18353128433228,16
16,35756.17374566203,26633.170580630973,108.85886764526369,17
17,31113.155478125587,26633.170580630973,113.7679762840271,18
18,37563.45590999691,26633.170580630973,117.52732682228088,19
19,33766.065591095066,26633.170580630973,124.52464246749878,20
20,41426.552903415315,26633.170580630973,132.64490056037906,21
21,27742.149815694745,26633.170580630973,135.37829709053042,22
22,75923.35559857238,26633.170580630973,140.94429230690002,23
23,27910.78337502932,26633.170580630973,145.49328374862668,24
24,34345.556684244424,26633.170580630973,149.25384211540222,25
25,45982.70573607311,26633.170580630973,156.40146780014038,26
26,29152.60543602021,26633.170580630973,163.67996692657468,27
27,29519.610600969383,26633.170580630973,166.90268826484683,28
28,33109.61553077143,26633.170580630973,171.6601848602295,29
29,31704.230184499247,26633.170580630973,176.3025894165039,30
30,29518.080728733712,26633.170580630973,182.09444785118103,31
31,29255.448346215748,26633.170580630973,192.0931212902069,32
32,32077.3167664654,26633.170580630973,215.42086935043332,33
33,43679.604198446345,26633.170580630973,227.98985767364502,34
34,27805.271785501744,26633.170580630973,235.1397066116333,35
35,26812.44075037781,26633.170580630973,239.2893979549408,36
36,31453.333667868454,26633.170580630973,244.6011030673981,37
37,28191.411871017408,26633.170580630973,250.33327317237854,38
38,69727.21555385413,26633.170580630973,257.2970883846283,39
39,28112.16890808084,26633.170580630973,261.73549365997314,40
40,42004.79805698178,26633.170580630973,272.6398046016693,41
41,28513.807513696596,26633.170580630973,280.0868487358093,42
42,28495.337694059122,26633.170580630973,285.0152580738068,43
43,29941.602816290488,26633.170580630973,291.02547621726984,44
44,27090.997785096308,26633.170580630973,296.2001159191132,45
45,27769.96215158308,26633.170580630973,300.03495311737066,46
46,29732.536934019336,26633.170580630973,302.9930958747864,47
47,29257.02777087824,26633.170580630973,307.56840801239014,48
48,27198.087858798182,26633.170580630973,319.09024477005005,49
49,26598.413493988588,26598.413493988588,324.8114736080169,50
50,26819.407126880586,26598.413493988588,329.0345764160156,51
51,24822.561766128507,24822.561766128507,338.2954869270325,52
52,34362.228635739215,24822.561766128507,347.1024379730225,53
53,26954.2906454876,24822.561766128507,350.53499245643616,54
54,30280.866929152973,24822.561766128507,357.13777685165405,55
55,33314.645645063065,24822.561766128507,361.332248210907,56
56,30475.406879191167,24822.561766128507,363.36786222457886,57
57,30616.40456589543,24822.561766128507,368.05518984794617,58
58,30600.878862993024,24822.561766128507,375.4917380809784,59
59,29546.639526107232,24822.561766128507,384.2199177742005,60
60,33225.387334318686,24822.561766128507,390.1436858177185,61
61,26304.33524585,24822.561766128507,396.3292372226715,62
62,27431.906939988578,24822.561766128507,407.3033418655396,63
63,31213.18721233851,24822.561766128507,412.695276260376,64
64,28432.43494564426,24822.561766128507,417.9334812164306,65
65,30599.84538864044,24822.561766128507,422.4833424091339,66
66,31072.11367829797,24822.561766128507,430.8709552288056,67
67,30732.422130918378,24822.561766128507,437.6898627281189,68
68,30286.29908097731,24822.561766128507,449.29433274269104,69
69,31694.74413607102,24822.561766128507,458.0537695884705,70
70,28628.01084346478,24822.561766128507,463.76552772521967,71
71,29969.478351917012,24822.561766128507,469.57088494300837,72
72,27903.168882740967,24822.561766128507,475.4480173587799,73
73,28825.71678299772,24822.561766128507,481.29773926734924,74
74,28887.015528797998,24822.561766128507,486.52975225448614,75
75,27210.47702800534,24822.561766128507,493.5176079273224,76
76,31301.45651308778,24822.561766128507,499.8501691818237,77
77,27874.2914427296,24822.561766128507,504.476398229599,78
78,28191.84872525764,24822.561766128507,509.9518065452576,79
79,29035.416339272633,24822.561766128507,517.3075757026671,80
80,28341.017384293154,24822.561766128507,522.6309003829956,81
81,34873.89647692468,24822.561766128507,525.5605499744415,82
82,34311.487627107614,24822.561766128507,529.0668323040009,83
83,29075.09765835349,24822.561766128507,535.646639585495,84
84,28143.405808304113,24822.561766128507,539.5225155353546,85
85,27163.790091189298,24822.561766128507,546.5400061607362,86
86,32566.199438779633,24822.561766128507,552.4828431606294,87
87,26880.417241573068,24822.561766128507,557.1983668804169,88
