loss,best_loss,timepoint,iteration
30331.868883005107,30331.868883005107,5.764307975769043,1
34824.107203983185,30331.868883005107,13.35626482963562,2
33286.759683021606,30331.868883005107,25.02543950080872,3
30344.72733322596,30331.868883005107,38.42853474617005,4
26077.888056370844,26077.888056370844,43.91163206100464,5
30064.014257276933,26077.888056370844,49.80091857910156,6
29326.57752910148,26077.888056370844,70.96785974502562,7
35225.35054516364,26077.888056370844,76.45091509819032,8
30494.338668329696,26077.888056370844,86.18306040763855,9
31271.027534533376,26077.888056370844,92.80647587776184,10
30841.188683356744,26077.888056370844,101.97625017166138,11
27831.670996289307,26077.888056370844,108.70901536941528,12
30249.881764522583,26077.888056370844,112.72370433807372,13
28023.135701317417,26077.888056370844,119.175359249115,14
28048.03956233072,26077.888056370844,125.18959164619446,15
33996.23916977305,26077.888056370844,132.4222354888916,16
31254.98383398622,26077.888056370844,135.28097987174988,17
26436.918374261073,26077.888056370844,139.68620085716248,18
32178.555293656093,26077.888056370844,144.5444061756134,19
27696.657348342083,26077.888056370844,150.5586271286011,20
27918.781654967886,26077.888056370844,158.72862982749942,21
29984.447014119614,26077.888056370844,164.66474962234497,22
29572.08483027398,26077.888056370844,169.1324224472046,23
33775.142783375515,26077.888056370844,178.25532817840576,24
23641.88455000833,23641.88455000833,191.01608204841614,25
31053.26750980459,23641.88455000833,195.71810817718503,26
25236.88924958254,23641.88455000833,205.70012140274048,27
25685.345633496177,23641.88455000833,208.9962637424469,28
21843.31274951257,21843.31274951257,216.46326994895927,29
31678.1772593331,21843.31274951257,225.75797414779663,30
28378.95763543505,21843.31274951257,228.99156069755557,31
22899.639355734995,21843.31274951257,237.2708809375763,32
23683.570781346363,21843.31274951257,248.1745889186859,33
31743.26665512225,21843.31274951257,260.67171311378485,34
30345.6795949746,21843.31274951257,267.1077048778534,35
30346.284942743638,21843.31274951257,272.26271748542786,36
23775.409396386305,21843.31274951257,277.79267859458923,37
21465.714555938044,21465.714555938044,285.8220555782318,38
23963.029252745942,21465.714555938044,292.6330008506775,39
33025.341934456905,21465.714555938044,300.0843515396118,40
25610.239189578693,21465.714555938044,311.53483963012695,41
21398.956023258983,21398.956023258983,317.845871925354,42
23205.11683307081,21398.956023258983,324.82861995697016,43
22414.93310031076,21398.956023258983,330.45230078697205,44
36298.89492170684,21398.956023258983,340.09067940711975,45
21425.75072327473,21398.956023258983,371.3958756923676,46
22869.334317829707,21398.956023258983,383.17438769340515,47
22310.99207403414,21398.956023258983,390.7819833755493,48
26392.775865490705,21398.956023258983,395.296555519104,49
23162.856222688653,21398.956023258983,404.4193902015686,50
24390.443072649232,21398.956023258983,421.5872595310211,51
20787.81947638811,20787.81947638811,433.28580689430237,52
22389.934980496542,20787.81947638811,448.4072806835175,53
29532.03958798877,20787.81947638811,461.2948622703552,54
20932.77720783259,20787.81947638811,481.19650840759283,55
31351.1591523927,20787.81947638811,487.7574725151062,56
25626.068132057557,20787.81947638811,513.3764970302582,57
23318.96623860536,20787.81947638811,518.0160422325133,58
21764.87911180912,20787.81947638811,532.2002394199371,59
24834.200084974,20787.81947638811,544.8535304069519,60
21419.206280780265,20787.81947638811,550.8989963531493,61
29205.5788916917,20787.81947638811,559.3501164913176,62
22609.45025733429,20787.81947638811,566.3484828472137,63
25841.26807786981,20787.81947638811,571.4410436153413,64
22129.65394129957,20787.81947638811,577.5177545547485,65
22712.421502608056,20787.81947638811,582.9696073532102,66
24481.664870058798,20787.81947638811,593.6858906745912,67
23487.314934894493,20787.81947638811,601.7152700424193,68
24473.062529985767,20787.81947638811,628.6777265071869,69
30348.472056826413,20787.81947638811,634.4107627868652,70
25683.506262655384,20787.81947638811,639.2533895969391,71
25172.53572178358,20787.81947638811,662.8260138034819,72
30913.805615340065,20787.81947638811,673.7765820026398,73
22243.42843976837,20787.81947638811,690.4133276939392,74
20261.934551714865,20261.934551714865,701.8012642860413,75
21947.619065438656,20261.934551714865,708.6434154510498,76
29005.957977660088,20261.934551714865,715.4387438297273,77
25001.490079230065,20261.934551714865,727.482773065567,78
21468.44162052643,20261.934551714865,735.605874300003,79
29213.223429810787,20261.934551714865,743.1197471618652,80
22483.39037142065,20261.934551714865,764.3335518836975,81
25888.612183711244,20261.934551714865,769.0980668067932,82
29483.80679892161,20261.934551714865,774.5030896663666,83
21120.105576358696,20261.934551714865,780.3298516273499,84
22354.93557794314,20261.934551714865,787.140730381012,85
31918.03640266744,20261.934551714865,790.7336812019348,86
23294.729779664838,20261.934551714865,798.2787895202638,87
21233.65505105934,20261.934551714865,822.241952419281,88
21482.594657080568,20261.934551714865,828.9747200012207,89
32316.319566586484,20261.934551714865,835.6138341426849,90
22152.68148617113,20261.934551714865,841.6436791419983,91
31361.008297122684,20261.934551714865,849.407487154007,92
22377.34957061561,20261.934551714865,855.9371831417084,93
23913.678967032232,20261.934551714865,875.0890023708344,94
23436.520759591964,20261.934551714865,882.7747051715851,95
32360.142133524867,20261.934551714865,907.4720332622528,96
23343.935420824502,20261.934551714865,916.563704252243,97
22865.627558934528,20261.934551714865,926.3426685333252,98
21889.63569969084,20261.934551714865,948.4312312602997,99
23516.520031016164,20261.934551714865,954.4298646450044,100
27517.447638026566,20261.934551714865,960.8814549446106,101
22862.204064451627,20261.934551714865,966.2239887714386,102
24298.49101015676,20261.934551714865,976.7684035301207,103
23535.69425592586,20261.934551714865,981.5485045909883,104
22121.470180026143,20261.934551714865,987.6095941066742,105
30018.365515485755,20261.934551714865,998.138418674469,106
33502.7881255647,20261.934551714865,1007.8549075126648,107
22318.82145989061,20261.934551714865,1012.9474334716797,108
22589.749191155766,20261.934551714865,1020.0239050388336,109
23058.493923950347,20261.934551714865,1026.7098469734192,110
23462.886774688937,20261.934551714865,1034.0675368309019,111
20479.493800303753,20261.934551714865,1052.391354560852,112
32782.93817477458,20261.934551714865,1062.5452380180361,113
23212.682753060282,20261.934551714865,1083.5403532981873,114
24363.24230707238,20261.934551714865,1089.5389757156372,115
27411.55996421792,20261.934551714865,1097.130954504013,116
23596.292267934565,20261.934551714865,1104.8166573047638,117
22330.20557441829,20261.934551714865,1113.7207996845243,118
22370.81305094598,20261.934551714865,1122.671872138977,119
21274.325995171013,20261.934551714865,1128.2955565452576,120
23350.64867667689,20261.934551714865,1136.1374752521515,121
30143.826509314946,20261.934551714865,1151.1808414459226,122
24175.10725535025,20261.934551714865,1155.2267830371854,123
24352.498736813573,20261.934551714865,1162.6625072956085,124
33653.80450960742,20261.934551714865,1165.443141937256,125
29200.59359271017,20261.934551714865,1172.785183429718,126
27120.481234573686,20261.934551714865,1181.1582272052765,127
30052.02220906116,20261.934551714865,1197.7012088298798,128
33803.771774724344,20261.934551714865,1208.8236167430878,129
23585.17003605937,20261.934551714865,1220.0241668224335,130
22979.27017564039,20261.934551714865,1227.6473822593691,131
27530.655018844318,20261.934551714865,1238.9259717464447,132
22333.08700118339,20261.934551714865,1245.0183289051054,133
23736.886975938774,20261.934551714865,1251.6105074882507,134
23282.507081001466,20261.934551714865,1257.6715953350067,135
25341.42421412414,20261.934551714865,1278.4636192321775,136
27666.458437708687,20261.934551714865,1285.6182341575625,137
40522.048573127286,20261.934551714865,1295.3972008228302,138
22196.84512310338,20261.934551714865,1302.895457983017,139
24286.055562130277,20261.934551714865,1307.5818681716921,140
21693.31805533389,20261.934551714865,1314.2521498203278,141
30348.75431250197,20261.934551714865,1322.9064106941225,142
31964.541938838564,20261.934551714865,1337.1530542373655,143
28998.506739719272,20261.934551714865,1343.120415210724,144
27115.955702540366,20261.934551714865,1346.1665754318235,145
23425.60573492713,20261.934551714865,1351.5872209072113,146
30549.967434191,20261.934551714865,1356.3361172676084,147
22724.377808377987,20261.934551714865,1362.5221362113953,148
30047.903974961235,20261.934551714865,1370.192254781723,149
23340.53166617119,20261.934551714865,1374.909871339798,150
29092.18776481084,20261.934551714865,1383.9233932495115,151
26961.556735950766,20261.934551714865,1390.701108455658,152
21034.01540721197,20261.934551714865,1396.965273141861,153
21453.752252434642,20261.934551714865,1403.010781288147,154
20966.4967642155,20261.934551714865,1408.0876815319061,155
67569.83933012196,20261.934551714865,1414.5705406665802,156
73295.88860960632,20261.934551714865,1422.7561695575714,157
23406.092156998944,20261.934551714865,1428.176777601242,158
27922.964382110873,20261.934551714865,1438.1744101047516,159
22439.6927354756,20261.934551714865,1445.0946695804596,160
21665.012039327008,20261.934551714865,1461.715796470642,161
28641.029527451847,20261.934551714865,1472.4477035999298,162
28058.415191823155,20261.934551714865,1476.821645975113,163
30553.824988368364,20261.934551714865,1485.757060289383,164
28690.91744018707,20261.934551714865,1492.4742805957794,165
24569.65720360214,20261.934551714865,1502.09703373909,166
32786.82432556818,20261.934551714865,1508.8766689300535,167
24452.373819658773,20261.934551714865,1514.000471830368,168
32539.32867460977,20261.934551714865,1523.5607459545135,169
22694.606232343922,20261.934551714865,1529.3562648296356,170
22364.635015452743,20261.934551714865,1552.210308790207,171
21070.279452817384,20261.934551714865,1558.6151049137115,172
28897.214609152335,20261.934551714865,1567.8941507339478,173
22902.6422865304,20261.934551714865,1574.1739692687988,174
27989.13672950559,20261.934551714865,1579.9226269721985,175
20909.964903929813,20261.934551714865,1585.7962608337402,176
21427.617648221432,20261.934551714865,1590.3732843399048,177
24563.314382795477,20261.934551714865,1595.0441024303436,178
31657.370653958413,20261.934551714865,1603.9794826507568,179
23306.271887307157,20261.934551714865,1608.1972489356995,180
21540.640853056,20261.934551714865,1614.1958501338959,181
21918.803455574354,20261.934551714865,1619.3353102207184,182
27713.14732650313,20261.934551714865,1624.5059814453125,183
29628.15444513739,20261.934551714865,1628.301967382431,184
32792.207432642164,20261.934551714865,1634.7223467826846,185
29065.409428619263,20261.934551714865,1639.190021276474,186
28822.826763785717,20261.934551714865,1644.876229763031,187
23357.55431881032,20261.934551714865,1649.921891450882,188
30967.57119537293,20261.934551714865,1661.153678894043,189
21870.848133508804,20261.934551714865,1666.4180843830109,190
21794.76692586284,20261.934551714865,1685.6323461532593,191
21335.44899579657,20261.934551714865,1691.8496100902555,192
22381.85358970665,20261.934551714865,1698.9885728359222,193
22540.75381331416,20261.934551714865,1704.4404582977295,194
21455.356416574603,20261.934551714865,1736.7766313552856,195
28374.35992250641,20261.934551714865,1742.5252890586853,196
23047.741497878258,20261.934551714865,1754.6318409442902,197
22688.501704007496,20261.934551714865,1761.1303579807281,198
23559.90191902729,20261.934551714865,1766.3322355747225,199
25153.264854685487,20261.934551714865,1777.1265933513641,200
31366.079401058774,31366.079401058774,3.280486583709717,1
49973.49689844189,31366.079401058774,8.888591766357422,2
30658.259165759322,30658.259165759322,12.747027397155762,3
32425.313849347775,30658.259165759322,18.49571895599365,4
30334.297052363636,30334.297052363636,33.789034605026245,5
41272.4174428874,30334.297052363636,41.27162313461304,6
29622.44647909864,29622.44647909864,47.95759677886963,7
31970.802322668766,29622.44647909864,54.50291061401367,8
28140.881259276302,28140.881259276302,58.62698411941528,9
25049.05999901136,25049.05999901136,65.21916103363037,10
31911.921774196984,25049.05999901136,70.07743620872498,11
31838.655261897627,25049.05999901136,78.5129656791687,12
30364.65397652204,25049.05999901136,93.41571021080016,13
30701.002860279215,25049.05999901136,98.805109500885,14
48275.032690466745,25049.05999901136,103.16343665122986,15
30297.658256034203,25049.05999901136,109.3963589668274,16
27820.208099096944,25049.05999901136,117.98813939094543,17
27035.225417728714,25049.05999901136,123.83052945137024,18
25752.279012123243,25049.05999901136,127.82955598831177,19
30655.379994348637,25049.05999901136,133.87505865097046,20
30515.51657009609,25049.05999901136,152.35512018203738,21
25023.74294169888,25023.74294169888,157.11963105201718,22
27376.420266581503,25023.74294169888,163.5556356906891,23
29991.152628385767,25023.74294169888,168.3513889312744,24
19830.607080925438,19830.607080925438,172.94403314590454,25
26171.41272842752,19830.607080925438,179.44251799583438,26
27166.886703070933,19830.607080925438,185.06624150276184,27
28835.54143232312,19830.607080925438,206.95172572135925,28
24127.604767381206,19830.607080925438,212.1380174160004,29
24837.750201011626,19830.607080925438,215.5590922832489,30
29067.00007549505,19830.607080925438,225.01004791259768,31
28920.02871325645,19830.607080925438,244.33362984657288,32
27773.562810328323,19830.607080925438,249.6292691230774,33
27351.741812241544,19830.607080925438,254.79993891716003,34
32698.970820988052,19830.607080925438,261.8295855522156,35
28596.593580029486,19830.607080925438,266.92214965820307,36
30518.193835398288,19830.607080925438,270.9680802822113,37
28324.676415414062,19830.607080925438,280.4345824718476,38
26485.62809595044,19830.607080925438,287.3860876560211,39
23810.96003783122,19830.607080925438,293.61900877952576,40
30144.223293203886,19830.607080925438,316.4730522632599,41
24358.611211712207,19830.607080925438,322.1280145645142,42
22001.85841916997,19830.607080925438,326.33012771606445,43
23361.714359674595,19830.607080925438,330.9696717262268,44
23164.105357759025,19830.607080925438,338.45233750343317,45
31271.895175424248,19830.607080925438,354.3704617023468,46
23677.21125642501,19830.607080925438,358.7288546562195,47
22225.717426371983,19830.607080925438,365.33665466308594,48
28579.445220443686,19830.607080925438,372.2569489479065,49
22766.92071772229,19830.607080925438,376.0060751438141,50
27089.106047369663,19830.607080925438,379.9894859790802,51
20585.78708934065,19830.607080925438,385.7537682056427,52
21938.385044737286,19830.607080925438,389.6278641223908,53
28073.06592457185,19830.607080925438,398.7976014614105,54
23297.20869156194,19830.607080925438,405.37419199943537,55
22692.904847813035,19830.607080925438,408.9983456134796,56
29970.39694041282,19830.607080925438,416.5591106414795,57
22206.699781595908,19830.607080925438,421.4954628944397,58
20564.867132859174,19830.607080925438,426.69734239578247,59
21870.37896936673,19830.607080925438,432.74283981323237,60
24341.93914680755,19830.607080925438,438.0228567123413,61
24915.477306240355,19830.607080925438,442.1156554222107,62
27293.67436867084,19830.607080925438,446.114729642868,63
35822.48485560486,19830.607080925438,452.4725785255432,64
24095.25472958793,19830.607080925438,460.3926050662994,65
24759.16434938161,19830.607080925438,466.3599669933319,66
22532.030533229703,19830.607080925438,472.0930001735687,67
22078.18936988746,19830.607080925438,477.7323491573334,68
30463.343027444345,19830.607080925438,485.902280330658,69
25611.49412818368,19830.607080925438,497.649539232254,70
23395.05821575777,19830.607080925438,502.69526982307434,71
27833.506515475263,19830.607080925438,511.2089097499848,72
24254.220521218824,19830.607080925438,518.347874879837,73
23397.171574012442,19830.607080925438,522.2532086372374,74
26061.16677402228,19830.607080925438,533.4380674362184,75
32486.145535324857,19830.607080925438,539.7334764003754,76
28142.2214225198,19830.607080925438,545.1384627819061,77
21712.66756177357,19830.607080925438,551.6525671482086,78
22412.312531329764,19830.607080925438,558.1667098999023,79
30108.336368223798,19830.607080925438,567.7563021183014,80
21137.837349460784,19830.607080925438,572.2083871364594,81
25089.35025232377,19830.607080925438,576.3011524677278,82
22829.642908951588,19830.607080925438,582.2372651100159,83
31645.14822138437,19830.607080925438,592.7660582065582,84
21757.12020345849,19830.607080925438,598.2491512298584,85
20720.035502506413,19830.607080925438,603.6854214668274,86
58498.57017504775,19830.607080925438,613.0269916057588,87
40305.63724125534,19830.607080925438,617.2916176319122,88
23964.57841636579,19830.607080925438,620.7595589160918,89
22612.96951205295,19830.607080925438,625.0397770404817,90
22885.0242994293,19830.607080925438,630.3822817802428,91
25156.7105571368,19830.607080925438,638.0523703098297,92
22595.849601107264,19830.607080925438,642.2857546806334,93
22102.210945611987,19830.607080925438,647.2690057754518,94
30028.398005317988,19830.607080925438,667.3580658435823,95
25579.613987307363,19830.607080925438,671.6070818901063,96
22516.1793137514,19830.607080925438,676.4184174537659,97
22289.89307575268,19830.607080925438,682.6826181411742,98
38989.42508107752,19830.607080925438,694.101793050766,99
23739.98339068015,19830.607080925438,702.6154322624208,100
24420.26112248771,19830.607080925438,708.6921389102936,101
30843.819417493003,19830.607080925438,715.2999730110167,102
26017.86210886788,19830.607080925438,719.689573764801,103
22719.726486279655,19830.607080925438,724.8602442741394,104
25994.14369425336,19830.607080925438,730.0934381484985,105
31934.08959939664,19830.607080925438,745.2773892879486,106
31191.77480234015,19830.607080925438,751.2447135448456,107
23089.91246641711,19830.607080925438,758.0712780952454,108
21737.6156405326,19830.607080925438,763.038875579834,109
21408.01477069709,19830.607080925438,768.0220522880554,110
20889.08439246869,19830.607080925438,772.7084577083588,111
21485.743571802406,19830.607080925438,779.5037817955017,112
22430.600750815123,19830.607080925438,784.2839159965515,113
27935.443293143726,19830.607080925438,799.8896477222443,114
31483.2382998616,19830.607080925438,809.4811294078827,115
32893.63780507897,19830.607080925438,813.8238663673401,116
32253.8358674131,19830.607080925438,819.4319326877594,117
31062.662803807714,19830.607080925438,826.5865137577057,118
22219.392886680496,19830.607080925438,831.3197855949402,119
22250.617434946813,19830.607080925438,835.8187711238861,120
22874.35291704619,19830.607080925438,840.2083735466002,121
21542.71235384552,19830.607080925438,844.8947780132294,122
20837.289932565203,19830.607080925438,849.6436681747438,123
22223.575183785604,19830.607080925438,853.6583251953125,124
23995.10965234564,19830.607080925438,858.7509183883667,125
23023.505316164108,19830.607080925438,862.8905456066133,126
20268.01368844309,19830.607080925438,868.7173509597777,127
41219.69330220775,19830.607080925438,877.2778522968292,128
18108.09702876988,18108.09702876988,886.1819894313812,129
24324.01274169054,18108.09702876988,890.8996720314026,130
25526.16865973589,18108.09702876988,901.8345851898192,131
26802.122554325884,18108.09702876988,905.8024117946624,132
25193.49584048593,18108.09702876988,915.3158152103424,133
23879.150183630343,18108.09702876988,933.2647571563721,134
23035.715935847944,18108.09702876988,941.8252613544464,135
20808.65099435929,18108.09702876988,948.9642598628998,136
26023.75697001729,18108.09702876988,960.2272484302521,137
25486.39778279881,18108.09702876988,967.5067994594574,138
63849.438206573024,18108.09702876988,983.3312375545503,139
27302.132274021344,18108.09702876988,989.5485050678253,140
26985.70769986316,18108.09702876988,997.5778799057007,141
31316.270982949125,18108.09702876988,1004.0294976234436,142
30799.211896628818,18108.09702876988,1009.1689233779907,143
29131.490553585485,18108.09702876988,1013.7616384029387,144
23195.801162908414,18108.09702876988,1021.41610455513,145
27488.104730034614,18108.09702876988,1028.0708000659945,146
24367.91321518565,18108.09702876988,1032.5385086536407,147
23204.995645551528,18108.09702876988,1037.1311831474304,148
36206.00030999874,18108.09702876988,1040.3803958892822,149
32119.30542853091,18108.09702876988,1044.3325982093809,150
27151.573207641202,18108.09702876988,1052.5806710720062,151
22838.74195321432,18108.09702876988,1058.563651561737,152
23951.247306243808,18108.09702876988,1064.7184991836548,153
22190.051851003467,18108.09702876988,1073.075929403305,154
26725.825022509936,18108.09702876988,1081.3083460330963,155
24104.314107460566,18108.09702876988,1086.5258808135986,156
24459.182947700167,18108.09702876988,1095.5550630092619,157
22545.833191277685,18108.09702876988,1100.9288065433502,158
19946.891257480125,18108.09702876988,1109.957946062088,159
32100.54010505664,18108.09702876988,1117.2218425273898,160
24969.52847373264,18108.09702876988,1121.814525604248,161
30750.084471075268,18108.09702876988,1130.3437819480894,162
19510.569153846798,18108.09702876988,1135.951848745346,163
20669.546386320155,18108.09702876988,1140.8881998062136,164
31099.643571618413,18108.09702876988,1145.5121219158173,165
22971.886310213773,18108.09702876988,1151.1045997142792,166
29618.753410997568,18108.09702876988,1157.4624552726746,167
30477.00590049408,18108.09702876988,1163.054933309555,168
32342.42029193805,18108.09702876988,1169.6783916950224,169
25739.092356128862,18108.09702876988,1176.8798332214355,170
