loss,best_loss,timepoint,iteration,tuna
28135.11662,24128.5663,158.9507113,28,rs
28798.26372,24128.5663,163.8227143,29,rs
43219.42387,24128.5663,167.6678197,30,rs
29319.69437,24128.5663,172.8034053,31,rs
49492.00864,24128.5663,183.6645064,32,rs
20513.72976,20513.72976,187.3395431,33,rs
27123.32748,20513.72976,191.898299,34,rs
31926.59182,20513.72976,195.4926999,35,rs
33076.90377,20513.72976,200.0850377,36,rs
29577.62882,20513.72976,204.8274152,37,rs
29444.83289,20513.72976,209.3692908,38,rs
33349.23848,20513.72976,216.4915514,39,rs
28394.49413,20513.72976,220.3461537,40,rs
27606.62629,20513.72976,226.758194,41,rs
29146.33104,20513.72976,230.2839382,42,rs
35963.81632,20513.72976,237.7279906,43,rs
46670.99817,20513.72976,243.6695096,44,rs
31455.61143,20513.72976,246.8066092,45,rs
29032.95029,20513.72976,250.2470505,46,rs
33099.57398,20513.72976,255.5603323,47,rs
35766.49174,20513.72976,266.9256799,48,rs
34399.7947,20513.72976,270.0308571,49,rs
28072.70046,20513.72976,275.7081358,50,rs
23802.60025,20513.72976,279.0634253,51,rs
33524.80729,20513.72976,289.4784153,52,rs
30059.84735,20513.72976,293.1217234,53,rs
26193.02362,20513.72976,297.8855939,54,rs
42816.81853,20513.72976,305.7036507,55,rs
27375.12887,20513.72976,309.5666392,56,rs
30751.34912,20513.72976,314.0101204,57,rs
29461.00034,20513.72976,322.3347127,58,rs
36548.70207,20513.72976,329.0676303,59,rs
55409.07848,20513.72976,333.8307121,60,rs
29411.25534,20513.72976,336.2576997,61,rs
34307.12791,20513.72976,339.1193364,62,rs
27296.54786,20513.72976,345.5148721,63,rs
26865.7632,20513.72976,350.5988054,64,rs
30991.65993,20513.72976,358.8985093,65,rs
27491.0765,20513.72976,364.4945905,66,rs
27919.1148,20513.72976,387.5825374,67,rs
32925.55905,20513.72976,391.2893832,68,rs
51457.25028,20513.72976,402.015765,69,rs
29798.83684,20513.72976,409.5498946,70,rs
28514.69226,20513.72976,418.6062591,71,rs
30585.02241,20513.72976,424.5387793,72,rs
33515.93147,20513.72976,427.912677,73,rs
33327.04797,20513.72976,431.9181385,74,rs
31776.45002,20513.72976,437.362601,75,rs
27903.64095,20513.72976,443.1857071,76,rs
26879.47271,20513.72976,446.9889491,77,rs
28971.64559,20513.72976,451.8228655,78,rs
29526.25369,20513.72976,455.4839523,79,rs
27771.00688,20513.72976,460.5158312,80,rs
34241.62449,20513.72976,464.7706628,81,rs
33040.15066,20513.72976,474.4416175,82,rs
30146.12102,20513.72976,480.2224872,83,rs
29913.6688,20513.72976,483.9035916,84,rs
32351.21402,20513.72976,493.3612406,85,rs
33483.34525,20513.72976,500.5808077,86,rs
30110.1144,20513.72976,504.8337195,87,rs
29246.32089,20513.72976,509.7743351,88,rs
32122.49107,20513.72976,515.1615362,89,rs
35760.11888,20513.72976,522.7110538,90,rs
29827.71563,20513.72976,527.2725375,91,rs
31039.18894,20513.72976,537.438719,92,rs
26952.22763,20513.72976,542.5249202,93,rs
54136.21455,20513.72976,549.6170564,94,rs
31455.55388,20513.72976,558.6010547,95,rs
28713.86721,20513.72976,563.5082948,96,rs
29253.05969,20513.72976,567.9188116,97,rs
32217.92119,20513.72976,572.804728,98,rs
43563.53694,20513.72976,584.488272,99,rs
33956.39936,20513.72976,591.672801,100,rs
31304.91692,31304.91692,4.124250412,1,rs
26797.94903,26797.94903,8.067023754,2,rs
33640.35621,26797.94903,18.07189655,3,rs
29476.78189,26797.94903,22.07519126,4,rs
32401.47866,26797.94903,27.71448445,5,rs
29788.56533,26797.94903,31.54272413,6,rs
25991.41836,25991.41836,36.38347936,7,rs
33677.27247,25991.41836,41.12486339,8,rs
29934.89954,25991.41836,49.83041811,9,rs
22389.43281,22389.43281,53.61985755,10,rs
31913.02482,22389.43281,58.07232499,11,rs
37205.13007,22389.43281,62.04326129,12,rs
42612.75216,22389.43281,68.53152347,13,rs
30200.8699,22389.43281,74.4565053,14,rs
35924.16827,22389.43281,77.87385917,15,rs
28417.8028,22389.43281,83.5156765,16,rs
24674.69245,22389.43281,87.7393899,17,rs
25167.04593,22389.43281,96.58245134,18,rs
31412.37079,22389.43281,98.770015,19,rs
34468.55018,22389.43281,102.1568122,20,rs
28653.76513,22389.43281,106.3359964,21,rs
34586.22008,22389.43281,111.3571937,22,rs
61930.0467,22389.43281,123.2332168,23,rs
31091.33583,22389.43281,129.561945,24,rs
31632.09796,22389.43281,137.9643104,25,rs
31630.10822,22389.43281,142.7751222,26,rs
29672.02618,22389.43281,149.0040481,27,rs
32195.87575,22389.43281,155.9013278,28,rs
29689.28133,22389.43281,161.5201972,29,rs
32289.32351,22389.43281,175.5684061,30,rs
36160.66318,22389.43281,180.7752576,31,rs
30865.69319,22389.43281,187.294215,32,rs
30819.95942,22389.43281,196.8546844,33,rs
45450.47376,22389.43281,204.6848028,34,rs
34671.35392,22389.43281,210.462657,35,rs
23918.2894,22389.43281,212.4148011,36,rs
29689.91401,22389.43281,218.5617936,37,rs
37761.86155,22389.43281,224.4381518,38,rs
19181.71626,19181.71626,227.0247633,39,rs
29151.66914,19181.71626,232.2008784,40,rs
35207.1137,19181.71626,235.5721943,41,rs
30300.04716,19181.71626,239.594542,42,rs
26861.07644,19181.71626,243.3888447,43,rs
36856.73985,19181.71626,247.1343219,44,rs
30448.19818,19181.71626,252.4431689,45,rs
29125.455,19181.71626,257.5945106,46,rs
31816.39037,19181.71626,264.6615012,47,rs
22850.73495,19181.71626,268.7659266,48,rs
29700.33952,19181.71626,272.7439098,49,rs
29922.12761,19181.71626,279.7231863,50,rs
32821.77945,19181.71626,287.9679277,51,rs
34988.36668,19181.71626,291.5186992,52,rs
32554.02373,19181.71626,297.3192887,53,rs
30916.2017,19181.71626,304.2725899,54,rs
26982.54744,19181.71626,308.5361521,55,rs
24527.76355,19181.71626,312.4252977,56,rs
30604.22819,19181.71626,317.1335752,57,rs
23312.09643,19181.71626,319.5526688,58,rs
21326.94375,19181.71626,322.6919072,59,rs
20386.5579,19181.71626,325.6493108,60,rs
32829.0989,19181.71626,335.9923468,61,rs
78117.41449,19181.71626,341.9874051,62,rs
29727.02397,19181.71626,349.3873928,63,rs
27437.55148,19181.71626,352.3248434,64,rs
29638.32836,19181.71626,356.6389868,65,rs
26606.65678,19181.71626,359.5482321,66,rs
31809.58904,19181.71626,363.3711193,67,rs
30213.05273,19181.71626,371.5067823,68,rs
33623.56584,19181.71626,376.168802,69,rs
25096.95561,19181.71626,379.6608956,70,rs
34225.57627,19181.71626,386.06581,71,rs
30779.9043,19181.71626,389.2416046,72,rs
31672.23973,19181.71626,394.2121849,73,rs
29986.53506,19181.71626,402.0928195,74,rs
30849.81794,19181.71626,406.9223621,75,rs
31314.84286,19181.71626,414.2715063,76,rs
33641.89162,19181.71626,421.2534077,77,rs
28189.92117,19181.71626,428.0628963,78,rs
29772.59032,19181.71626,434.4503987,79,rs
27195.28343,19181.71626,438.5818303,80,rs
29389.6098,19181.71626,444.0504618,81,rs
24785.27806,19181.71626,448.5598071,82,rs
29504.3039,19181.71626,454.9928296,83,rs
29831.0508,19181.71626,461.6002162,84,rs
36063.584,19181.71626,467.4073753,85,rs
29298.1576,19181.71626,473.0653193,86,rs
37124.69264,19181.71626,480.118345,87,rs
27402.98858,19181.71626,484.9703729,88,rs
35498.43225,19181.71626,497.9261041,89,rs
31969.52957,19181.71626,506.1569884,90,rs
34209.57797,19181.71626,514.384007,91,rs
27690.56316,19181.71626,520.0942893,92,rs
33852.63169,19181.71626,523.4880688,93,rs
24992.10535,19181.71626,527.3345592,94,rs
28436.0243,19181.71626,534.1416271,95,rs
32701.14071,19181.71626,538.8691349,96,rs
29688.59743,19181.71626,543.4422138,97,rs
26119.39862,19181.71626,551.2061679,98,rs
27491.92461,19181.71626,555.6562781,99,rs
41270.40077,19181.71626,562.4553447,100,rs
26835.6405,26835.6405,4.302935362,1,rs
30319.98325,26835.6405,10.6267643,2,rs
31052.43617,26835.6405,15.44322729,3,rs
31051.98122,26835.6405,27.59528971,4,rs
34240.47102,26835.6405,32.22124124,5,rs
29480.47396,26835.6405,37.99555349,6,rs
29081.01104,26835.6405,42.22287178,7,rs
21714.7385,21714.7385,45.80280423,8,rs
28139.86481,21714.7385,51.40112901,9,rs
29930.50559,21714.7385,58.48549652,10,rs
28104.939,21714.7385,64.49970865,11,rs
28756.44818,21714.7385,69.83460784,12,rs
32906.47139,21714.7385,75.41080284,13,rs
63317.5488,21714.7385,82.8770647,14,rs
29843.51472,21714.7385,86.78240705,15,rs
27991.40405,21714.7385,90.39001417,16,rs
33693.63435,21714.7385,96.58909559,17,rs
33097.76022,21714.7385,105.0540674,18,rs
29229.35126,21714.7385,110.1477468,19,rs
28771.78241,21714.7385,115.4659622,20,rs
42180.29047,21714.7385,121.3802559,21,rs
28218.71532,21714.7385,127.2787468,22,rs
29308.97098,21714.7385,133.011225,23,rs
33039.01121,21714.7385,138.1476555,24,rs
30673.98087,21714.7385,144.231111,25,rs
82831.7704,21714.7385,152.855217,26,rs
29995.52826,21714.7385,160.3377151,27,rs
36908.00663,21714.7385,167.3459005,28,rs
36064.20086,21714.7385,170.7986305,29,rs
29558.4507,21714.7385,176.5811679,30,rs
24404.96313,21714.7385,180.2083886,31,rs
28274.29294,21714.7385,183.970499,32,rs
33242.94175,21714.7385,191.7064576,33,rs
30576.71099,21714.7385,197.4403479,34,rs
28908.12448,21714.7385,206.1567574,35,rs
26481.71579,21714.7385,209.0339067,36,rs
28800.35487,21714.7385,212.5647454,37,rs
23293.41785,21714.7385,216.1009753,38,rs
28731.26926,21714.7385,220.0456069,39,rs
28365.87961,21714.7385,224.864207,40,rs
27544.12537,21714.7385,232.021421,41,rs
25716.9921,21714.7385,235.6532013,42,rs
28257.62925,21714.7385,238.382596,43,rs
24608.70966,21714.7385,241.6580737,44,rs
27391.42884,21714.7385,246.5880091,45,rs
28876.37855,21714.7385,250.7048295,46,rs
37260.89317,21714.7385,259.6646962,47,rs
29012.97644,21714.7385,263.3932972,48,rs
28498.01247,21714.7385,266.687279,49,rs
32587.65025,21714.7385,269.0877314,50,rs
30072.70803,21714.7385,275.9056311,51,rs
25128.75041,21714.7385,280.9597535,52,rs
28907.81689,21714.7385,287.12749,53,rs
37132.47411,21714.7385,295.9945693,54,rs
29070.8134,21714.7385,300.1931338,55,rs
69728.03449,21714.7385,304.9888816,56,rs
29783.87274,21714.7385,307.6742942,57,rs
30828.05682,21714.7385,313.2265255,58,rs
29943.29736,21714.7385,317.3402865,59,rs
30373.74307,21714.7385,325.7953038,60,rs
27289.58938,21714.7385,332.5292492,61,rs
27408.68663,21714.7385,337.4191368,62,rs
31344.21419,21714.7385,341.7322009,63,rs
31431.49827,21714.7385,344.2725105,64,rs
33268.43825,21714.7385,349.2353845,65,rs
63983.68153,21714.7385,354.8165488,66,rs
35017.4313,21714.7385,359.9575441,67,rs
31933.74258,21714.7385,369.3035088,68,rs
25565.09639,21714.7385,380.0553651,69,rs
28284.65116,21714.7385,384.3258092,70,rs
32601.63878,21714.7385,395.4010663,71,rs
32798.66528,21714.7385,407.0953839,72,rs
28056.43142,21714.7385,410.6235614,73,rs
25146.0258,21714.7385,413.122798,74,rs
30748.69187,21714.7385,417.6501923,75,rs
30710.37243,21714.7385,427.9508443,76,rs
32335.68357,21714.7385,433.7898619,77,rs
32519.88916,21714.7385,438.0961115,78,rs
27713.53927,21714.7385,443.2431836,79,rs
31516.55507,21714.7385,447.8430471,80,rs
26523.66444,21714.7385,450.4619129,81,rs
34392.91958,21714.7385,456.6699438,82,rs
34466.12623,21714.7385,462.4374089,83,rs
29606.50008,21714.7385,469.331811,84,rs
29457.08535,21714.7385,472.2905278,85,rs
30915.57905,21714.7385,476.9773486,86,rs
31798.43686,21714.7385,482.0698352,87,rs
33898.35806,21714.7385,491.1056046,88,rs
32257.18991,21714.7385,495.0867572,89,rs
37080.43262,21714.7385,500.8079405,90,rs
30252.1075,21714.7385,508.8089373,91,rs
20450.524,20450.524,511.5006666,92,rs
33314.15354,20450.524,515.0740161,93,rs
30966.90288,20450.524,523.1127961,94,rs
31347.0434,20450.524,527.5919666,95,rs
40316.86266,20450.524,532.8968031,96,rs
31814.85933,20450.524,536.3807364,97,rs
30283.33497,20450.524,542.3285604,98,rs
60136.46893,20450.524,547.6771791,99,rs
30835.14402,20450.524,550.7233937,100,rs
25972.04605,25972.04605,6.756406069,1,rs
31982.31846,25972.04605,11.7276814,2,rs
28732.77755,25972.04605,20.81127834,3,rs
33100.87905,25972.04605,23.93331194,4,rs
29580.08711,25972.04605,34.60804105,5,rs
33213.22491,25972.04605,39.70893383,6,rs
32914.9256,25972.04605,45.23259687,7,rs
31728.00641,25972.04605,49.64209127,8,rs
31339.54056,25972.04605,55.29392862,9,rs
30272.98185,25972.04605,58.33629251,10,rs
28791.50956,25972.04605,61.57682228,11,rs
50275.99805,25972.04605,69.41768789,12,rs
32786.45443,25972.04605,77.43483782,13,rs
22310.27875,22310.27875,80.20711398,14,rs
30135.68771,22310.27875,87.40455294,15,rs
29933.5351,22310.27875,91.55185604,16,rs
29029.48606,22310.27875,100.508707,17,rs
41634.62323,22310.27875,106.3917918,18,rs
33030.20169,22310.27875,117.9850788,19,rs
30350.52249,22310.27875,120.6072605,20,rs
33930.06281,22310.27875,124.3628092,21,rs
34632.06309,22310.27875,128.514811,22,rs
26125.12615,22310.27875,133.940589,23,rs
28384.70555,22310.27875,138.4645741,24,rs
26798.8181,22310.27875,142.0745382,25,rs
32829.04873,22310.27875,153.0644205,26,rs
30563.13395,22310.27875,158.8327355,27,rs
30270.24124,22310.27875,166.0974743,28,rs
25927.28351,22310.27875,169.8874834,29,rs
24376.79858,22310.27875,173.5595536,30,rs
36512.7189,22310.27875,178.4395945,31,rs
27060.15102,22310.27875,182.8348019,32,rs
33904.85674,22310.27875,192.1419265,33,rs
34843.61775,22310.27875,195.7140265,34,rs
33496.40655,22310.27875,200.8423312,35,rs
28612.00169,22310.27875,207.9361362,36,rs
28122.36405,22310.27875,212.6955948,37,rs
34255.0217,22310.27875,219.9671569,38,rs
44138.14061,22310.27875,225.6790237,39,rs
32274.8421,22310.27875,229.0115037,40,rs
25470.94852,22310.27875,231.7107015,41,rs
33179.69135,22310.27875,236.8045335,42,rs
38219.38544,22310.27875,239.4104416,43,rs
34363.71982,22310.27875,243.3375828,44,rs
31577.32954,22310.27875,248.7931135,45,rs
30651.13906,22310.27875,255.0493715,46,rs
33731.93165,22310.27875,257.8489964,47,rs
79421.91855,22310.27875,264.7966926,48,rs
29211.28865,22310.27875,269.8684134,49,rs
32847.85485,22310.27875,274.6274204,50,rs
23221.31758,22310.27875,278.0189831,51,rs
27942.99717,22310.27875,282.0394802,52,rs
32660.45886,22310.27875,288.7061715,53,rs
27295.39083,22310.27875,292.6048751,54,rs
27979.64045,22310.27875,302.3394539,55,rs
33872.35784,22310.27875,308.7115326,56,rs
37401.06385,22310.27875,316.6691737,57,rs
30627.29055,22310.27875,319.5783448,58,rs
34669.88555,22310.27875,325.2405698,59,rs
31562.18869,22310.27875,329.5835106,60,rs
33944.67823,22310.27875,334.9173851,61,rs
29089.08184,22310.27875,337.1378341,62,rs
25384.65702,22310.27875,340.1860757,63,rs
71160.43778,22310.27875,346.2331438,64,rs
31358.52044,22310.27875,348.5463886,65,rs
29188.74027,22310.27875,352.0847132,66,rs
33264.54906,22310.27875,358.068378,67,rs
37079.85594,22310.27875,364.8609517,68,rs
28363.34836,22310.27875,372.6613843,69,rs
30584.39904,22310.27875,379.5426912,70,rs
30658.02474,22310.27875,383.820224,71,rs
62027.73455,22310.27875,390.0063982,72,rs
30401.95229,22310.27875,393.9812441,73,rs
26582.75009,22310.27875,401.6064346,74,rs
28958.1907,22310.27875,408.2774177,75,rs
30940.27157,22310.27875,411.5465062,76,rs
24748.06869,22310.27875,416.719305,77,rs
32283.37987,22310.27875,424.2178764,78,rs
42407.2431,22310.27875,429.7456708,79,rs
29942.31678,22310.27875,434.4599876,80,rs
30884.1149,22310.27875,440.4287863,81,rs
29774.84839,22310.27875,450.6321075,82,rs
35115.0567,22310.27875,457.7402518,83,rs
29942.37925,22310.27875,479.9209309,84,rs
33813.4525,22310.27875,492.3197842,85,rs
28464.60829,22310.27875,497.5889075,86,rs
34870.40437,22310.27875,499.9340301,87,rs
30768.93031,22310.27875,509.5805953,88,rs
30578.01553,22310.27875,515.1590807,89,rs
35173.57097,22310.27875,521.6335969,90,rs
30214.95479,22310.27875,531.0628407,91,rs
31427.65495,22310.27875,534.1118472,92,rs
28190.94473,22310.27875,540.9912145,93,rs
33870.15569,22310.27875,548.0874903,94,rs
28857.35694,22310.27875,557.2488759,95,rs
32691.09075,22310.27875,563.5999444,96,rs
31659.99649,22310.27875,570.827436,97,rs
37367.32304,22310.27875,576.1279168,98,rs
26340.32125,22310.27875,584.8512356,99,rs
31190.82668,22310.27875,594.3450012,100,rs
25914.54714,25914.54714,5.4755826,1,rs
33985.56482,25914.54714,11.77595687,2,rs
35331.97281,25914.54714,17.80989313,3,rs
31647.1602,25914.54714,22.20277858,4,rs
27124.55368,25914.54714,25.05316091,5,rs
31923.13028,25914.54714,30.91421318,6,rs
32285.39528,25914.54714,37.64333129,7,rs
28000.26765,25914.54714,43.10217786,8,rs
36585.09255,25914.54714,46.32247663,9,rs
30895.06295,25914.54714,54.0340414,10,rs
32840.1862,25914.54714,61.04586434,11,rs
50989.52997,25914.54714,69.6925602,12,rs
30600.44766,25914.54714,74.13189411,13,rs
40988.72205,25914.54714,85.74021935,14,rs
33663.81226,25914.54714,94.78392148,15,rs
27334.33968,25914.54714,101.6749418,16,rs
28678.97429,25914.54714,107.0863733,17,rs
30281.6603,25914.54714,115.793838,18,rs
30745.08315,25914.54714,128.0434573,19,rs
26127.6711,25914.54714,131.0145805,20,rs
32030.24219,25914.54714,135.4408972,21,rs
40714.61477,25914.54714,142.2262847,22,rs
25958.66287,25914.54714,149.5031047,23,rs
29866.82493,25914.54714,153.6902931,24,rs
33208.275,25914.54714,156.8213201,25,rs
36556.59923,25914.54714,169.0498171,26,rs
31031.87471,25914.54714,172.7155726,27,rs
30711.8371,25914.54714,178.2207317,28,rs
24289.19088,24289.19088,183.8363049,29,rs
26565.21097,24289.19088,192.3983257,30,rs
36303.99804,24289.19088,196.6325026,31,rs
28621.04535,24289.19088,202.2228987,32,rs
29323.17217,24289.19088,206.0702243,33,rs
34369.02426,24289.19088,216.5321798,34,rs
33763.64179,24289.19088,227.9927883,35,rs
31270.29574,24289.19088,232.3122952,36,rs
30550.18423,24289.19088,237.2392919,37,rs
28476.67238,24289.19088,246.7065723,38,rs
53260.08482,24289.19088,253.2368596,39,rs
38348.56664,24289.19088,256.4250019,40,rs
31134.96007,24289.19088,265.1175427,41,rs
29808.38217,24289.19088,272.7096004,42,rs
30240.88579,24289.19088,277.1198564,43,rs
29207.27557,24289.19088,287.1082277,44,rs
30508.64643,24289.19088,294.9453278,45,rs
32409.92863,24289.19088,301.116281,46,rs
35238.51534,24289.19088,306.2085776,47,rs
31608.28645,24289.19088,311.3778379,48,rs
28496.3197,24289.19088,318.5716715,49,rs
30133.35893,24289.19088,323.634165,50,rs
25073.69041,24289.19088,328.4835937,51,rs
27123.94582,24289.19088,332.2278171,52,rs
31202.56459,24289.19088,336.0651891,53,rs
38579.92996,24289.19088,342.5640461,54,rs
46909.93069,24289.19088,351.1541591,55,rs
32950.56133,24289.19088,362.0874515,56,rs
34098.67843,24289.19088,366.8625429,57,rs
27241.78057,24289.19088,373.0058279,58,rs
29384.9117,24289.19088,380.4693155,59,rs
28519.60891,24289.19088,384.4842746,60,rs
26173.32439,24289.19088,389.6958036,61,rs
25257.82562,24289.19088,393.0495861,62,rs
32389.89377,24289.19088,398.7102191,63,rs
27456.47445,24289.19088,403.7856956,64,rs
28851.04218,24289.19088,409.177695,65,rs
30000.6245,24289.19088,416.022537,66,rs
36808.96605,24289.19088,419.2640355,67,rs
30690.57091,24289.19088,423.1745701,68,rs
34415.56696,24289.19088,428.3254004,69,rs
37672.61533,24289.19088,435.7609682,70,rs
21695.07171,21695.07171,438.8393471,71,rs
27270.76364,21695.07171,443.0461133,72,rs
30411.96353,21695.07171,446.7824199,73,rs
33387.83387,21695.07171,452.1148589,74,rs
28850.36134,21695.07171,456.9078646,75,rs
38232.56341,21695.07171,464.8544791,76,rs
43734.5443,21695.07171,471.2354054,77,rs
24168.1885,21695.07171,473.554822,78,rs
31053.55319,21695.07171,481.6026392,79,rs
28071.73871,21695.07171,487.6423502,80,rs
28116.04328,21695.07171,493.5635397,81,rs
30329.94525,21695.07171,502.7146618,82,rs
27757.33503,21695.07171,505.72944,83,rs
36397.42388,21695.07171,511.0234895,84,rs
30050.51105,21695.07171,516.579529,85,rs
30021.38168,21695.07171,524.6796334,86,rs
28889.76972,21695.07171,529.8367624,87,rs
36775.44532,21695.07171,545.4766209,88,rs
30905.9254,21695.07171,550.343919,89,rs
31469.07569,21695.07171,555.3519452,90,rs
30552.99566,21695.07171,564.5323744,91,rs
26617.54646,21695.07171,574.3168151,92,rs
27828.8611,21695.07171,582.4602108,93,rs
33569.11529,21695.07171,586.055506,94,rs
31516.70826,21695.07171,590.5874312,95,rs
23935.29614,21695.07171,593.6780756,96,rs
28505.78411,21695.07171,601.689744,97,rs
30882.54157,21695.07171,607.3540494,98,rs
33366.72887,21695.07171,615.3897703,99,rs
33444.63322,21695.07171,619.5826185,100,rs
38084.74925,38084.74925,5.864180803,1,rs
26328.86497,26328.86497,12.31774187,2,rs
33213.73714,26328.86497,24.24467874,3,rs
32687.07216,26328.86497,29.86407709,4,rs
27972.5019,26328.86497,34.41825485,5,rs
27965.37715,26328.86497,37.98502159,6,rs
48718.30007,26328.86497,43.90916896,7,rs
32344.22754,26328.86497,48.60115457,8,rs
22527.70429,22527.70429,52.56143737,9,rs
