loss,best_loss,timepoint,Iteration,tuna
31091.983580739325,31091.983580739325,10.0,1,rs
31506.43984606706,31091.983580739325,15.0,2,rs
29820.28989918379,29820.28989918379,20.0,3,rs
31878.520254088715,29820.28989918379,30.0,4,rs
35576.446043962795,29820.28989918379,40.0,5,rs
28586.86438790416,28586.86438790416,45.0,6,rs
30770.414019356584,28586.86438790416,50.0,7,rs
32201.362389137816,28586.86438790416,60.0,8,rs
30418.044959436567,28586.86438790416,70.0,9,rs
51771.164761504726,28586.86438790416,75.0,10,rs
29228.742366547,28586.86438790416,80.0,11,rs
27827.961649622368,27827.961649622368,85.0,12,rs
30038.57809579241,27827.961649622368,90.0,13,rs
30227.917552945804,27827.961649622368,95.0,14,rs
31162.285717669267,27827.961649622368,100.0,15,rs
33253.6058621858,27827.961649622368,105.0,16,rs
30281.442511379082,27827.961649622368,110.0,17,rs
27190.788699090062,27190.788699090062,115.0,18,rs
29856.87619328592,27190.788699090062,115.0,19,rs
30687.784080256177,27190.788699090062,120.0,20,rs
29833.17649594933,27190.788699090062,125.0,21,rs
51076.03748157825,27190.788699090062,135.0,22,rs
33480.602687615414,27190.788699090062,140.0,23,rs
33067.87138187614,27190.788699090062,145.0,24,rs
24894.534440398427,24894.534440398427,155.0,25,rs
29491.243772260474,24894.534440398427,160.0,26,rs
29378.510384894194,24894.534440398427,165.0,27,rs
36763.75757834711,24894.534440398427,175.0,28,rs
36153.62791850997,24894.534440398427,175.0,29,rs
32306.60719609417,24894.534440398427,180.0,30,rs
29757.049303056025,24894.534440398427,185.0,31,rs
34259.630865527775,24894.534440398427,190.0,32,rs
30017.809624628448,24894.534440398427,190.0,33,rs
28761.21242680437,24894.534440398427,200.0,34,rs
32545.09211615063,24894.534440398427,215.0,35,rs
26129.391860441006,24894.534440398427,220.0,36,rs
29451.82172437536,24894.534440398427,225.0,37,rs
34337.315160993065,24894.534440398427,235.0,38,rs
31952.387083417674,24894.534440398427,240.0,39,rs
30354.538963853945,24894.534440398427,245.0,40,rs
35443.11746827772,24894.534440398427,250.0,41,rs
33153.418304074614,24894.534440398427,255.0,42,rs
37160.40682387608,24894.534440398427,260.0,43,rs
30139.909858664552,24894.534440398427,265.0,44,rs
28296.332287108857,24894.534440398427,270.0,45,rs
28712.333518770443,24894.534440398427,270.0,46,rs
26790.784346015625,24894.534440398427,275.0,47,rs
55617.162439650485,24894.534440398427,280.0,48,rs
32894.53571262995,24894.534440398427,290.0,49,rs
38041.188667967566,24894.534440398427,295.0,50,rs
33706.45549522398,24894.534440398427,295.0,51,rs
26663.48046426405,24894.534440398427,300.0,52,rs
28490.97187178535,24894.534440398427,305.0,53,rs
27889.99618696621,24894.534440398427,310.0,54,rs
31308.42946728313,24894.534440398427,315.0,55,rs
