,loss,best_loss,timepoint,iteration
0,26867.938665131613,26867.938665131613,5.359045267105103,1
1,31186.661833975788,26867.938665131613,9.202316284179688,2
2,38021.348272208284,26867.938665131613,19.709511518478394,3
3,26980.595677541143,26867.938665131613,23.755820989608765,4
4,33665.786835928084,26867.938665131613,35.030690431594856,5
5,24870.517128277013,24870.517128277013,37.74667191505432,6
6,24604.850737409546,24604.850737409546,43.304651975631714,7
7,35151.50943476851,24604.850737409546,56.487638235092156,8
8,41581.407362915386,24604.850737409546,66.19500589370729,9
9,44565.68047749534,24604.850737409546,68.61769199371338,10
10,27454.962710240303,24604.850737409546,74.1920564174652,11
11,34621.32336000464,24604.850737409546,81.03280448913573,12
12,29034.61927157348,24604.850737409546,87.02534174919128,13
13,27720.289726805404,24604.850737409546,91.4341366291046,14
14,30177.539853162874,24604.850737409546,97.07887816429138,15
15,25859.892548224092,24604.850737409546,104.41722655296326,16
16,33098.71607731389,24604.850737409546,107.10107135772705,17
17,27623.423893200747,24604.850737409546,109.74649357795715,18
18,33400.22350670291,24604.850737409546,115.61278510093688,19
19,28434.097042615136,24604.850737409546,122.70649695396423,20
20,35795.942817411575,24604.850737409546,132.43235349655149,21
21,32099.93334984205,24604.850737409546,137.92350912094116,22
22,26421.360490265917,24604.850737409546,142.63437223434445,23
23,29811.179397594115,24604.850737409546,150.89547610282895,24
24,28269.35982073417,24604.850737409546,156.72895097732544,25
25,34318.507903182166,24604.850737409546,160.29930949211118,26
26,27134.30405465724,24604.850737409546,167.1676733493805,27
27,34906.55139591981,24604.850737409546,176.80389189720154,28
28,32138.7722221829,24604.850737409546,182.44013118743896,29
29,36272.432117395234,24604.850737409546,189.215984582901,30
30,32277.99052265315,24604.850737409546,193.2993488311768,31
31,25677.893378518398,24604.850737409546,198.26159763336184,32
32,30026.939876045068,24604.850737409546,206.9633982181549,33
33,37468.15627239487,24604.850737409546,217.32093715667725,34
34,32914.857004556805,24604.850737409546,220.06357216835025,35
35,33062.225039026845,24604.850737409546,224.52745723724362,36
36,32078.04591930437,24604.850737409546,229.27491641044617,37
37,40250.33005463098,24604.850737409546,233.6579225063324,38
38,30987.453776742765,24604.850737409546,244.69680404663086,39
39,28494.23330472384,24604.850737409546,248.742871761322,40
40,30253.74954592583,24604.850737409546,253.5527858734131,41
41,28591.172363153444,24604.850737409546,260.7645642757416,42
42,32691.42606162782,24604.850737409546,266.4743359088897,43
43,33001.382591834394,24604.850737409546,273.5163769721985,44
44,34644.56963450712,24604.850737409546,278.53381180763245,45
45,37653.82850450245,24604.850737409546,293.16582798957825,46
46,34855.289244537664,24604.850737409546,298.6583507061005,47
47,30283.34683844736,24604.850737409546,303.23095679283136,48
