,loss,best_loss,timepoint,iteration
0,25914.547139356273,25914.547139356273,5.4755825996398935,1
1,33985.56482060477,25914.547139356273,11.775956869125366,2
2,35331.97281130125,25914.547139356273,17.809893131256107,3
3,31647.160203280488,25914.547139356273,22.202778577804565,4
4,27124.553679327448,25914.547139356273,25.053160905838013,5
5,31923.130281524864,25914.547139356273,30.91421318054199,6
6,32285.39528042968,25914.547139356273,37.64333128929138,7
7,28000.267654586518,25914.547139356273,43.102177858352654,8
8,36585.09255353647,25914.547139356273,46.3224766254425,9
9,30895.062946441463,25914.547139356273,54.03404140472412,10
10,32840.18619701923,25914.547139356273,61.04586434364319,11
11,50989.529971546464,25914.547139356273,69.69256019592285,12
12,30600.44766377716,25914.547139356273,74.1318941116333,13
13,40988.722046074035,25914.547139356273,85.74021935462952,14
14,33663.812263596155,25914.547139356273,94.78392148017885,15
15,27334.33967924229,25914.547139356273,101.67494177818298,16
16,28678.974289790312,25914.547139356273,107.0863733291626,17
17,30281.660302840748,25914.547139356273,115.7938380241394,18
18,30745.083148200807,25914.547139356273,128.04345726966858,19
19,26127.67109715304,25914.547139356273,131.01458048820496,20
20,32030.2421923254,25914.547139356273,135.44089722633362,21
21,40714.614774107584,25914.547139356273,142.22628474235538,22
22,25958.662869656502,25914.547139356273,149.50310468673706,23
23,29866.824927397738,25914.547139356273,153.69029307365415,24
24,33208.274999504,25914.547139356273,156.82132005691528,25
25,36556.59922582381,25914.547139356273,169.04981708526608,26
26,31031.874711297718,25914.547139356273,172.7155725955963,27
27,30711.837104300685,25914.547139356273,178.2207317352295,28
28,24289.19088045192,24289.19088045192,183.8363049030304,29
29,26565.210973123114,24289.19088045192,192.3983256816864,30
30,36303.99803720544,24289.19088045192,196.6325025558472,31
31,28621.045351495653,24289.19088045192,202.22289872169492,32
32,29323.172173041294,24289.19088045192,206.07022428512573,33
33,34369.024263437524,24289.19088045192,216.5321798324585,34
34,33763.64179337143,24289.19088045192,227.9927883148193,35
35,31270.29573868208,24289.19088045192,232.31229519844052,36
36,30550.184229628456,24289.19088045192,237.2392919063568,37
37,28476.672384293845,24289.19088045192,246.70657229423526,38
38,53260.084822099256,24289.19088045192,253.23685956001282,39
39,38348.56664113332,24289.19088045192,256.4250018596649,40
40,31134.96006826285,24289.19088045192,265.11754274368286,41
41,29808.382173250302,24289.19088045192,272.7096004486084,42
42,30240.885785592687,24289.19088045192,277.11985635757446,43
43,29207.275570554386,24289.19088045192,287.10822772979736,44
44,30508.64642539814,24289.19088045192,294.94532775878906,45
45,32409.92863111592,24289.19088045192,301.11628103256226,46
46,35238.51533957292,24289.19088045192,306.20857763290405,47
47,31608.286451321197,24289.19088045192,311.37783789634705,48
48,28496.319703457943,24289.19088045192,318.5716714859009,49
49,30133.358926654793,24289.19088045192,323.63416504859924,50
50,25073.690407410733,24289.19088045192,328.48359370231634,51
51,27123.945818070755,24289.19088045192,332.22781705856323,52
52,31202.564590075504,24289.19088045192,336.0651891231537,53
53,38579.929964918934,24289.19088045192,342.56404614448553,54
54,46909.93069456219,24289.19088045192,351.1541590690613,55
55,32950.56133002536,24289.19088045192,362.0874514579773,56
56,34098.67842560076,24289.19088045192,366.8625428676605,57
57,27241.780570289084,24289.19088045192,373.0058279037476,58
58,29384.911702561236,24289.19088045192,380.46931552886963,59
59,28519.608910828065,24289.19088045192,384.4842746257782,60
60,26173.324393635765,24289.19088045192,389.69580364227295,61
61,25257.8256225615,24289.19088045192,393.04958605766296,62
62,32389.893765316607,24289.19088045192,398.71021914482117,63
63,27456.47444988716,24289.19088045192,403.78569555282587,64
64,28851.04217987166,24289.19088045192,409.1776950359345,65
65,30000.62449794504,24289.19088045192,416.02253699302673,66
66,36808.96605133891,24289.19088045192,419.26403546333313,67
67,30690.57090649902,24289.19088045192,423.17457008361816,68
68,34415.566964921825,24289.19088045192,428.325400352478,69
69,37672.61532522269,24289.19088045192,435.760968208313,70
70,21695.071705896968,21695.071705896968,438.8393471240997,71
71,27270.76364344292,21695.071705896968,443.04611325263977,72
72,30411.96352833209,21695.071705896968,446.78241991996765,73
73,33387.833874651216,21695.071705896968,452.11485886573786,74
74,28850.36133576453,21695.071705896968,456.9078645706177,75
75,38232.5634098092,21695.071705896968,464.85447907447815,76
76,43734.544297707165,21695.071705896968,471.2354054450989,77
77,24168.18849572924,21695.071705896968,473.5548219680786,78
78,31053.55318863478,21695.071705896968,481.6026391983032,79
79,28071.73871103591,21695.071705896968,487.6423501968384,80
80,28116.04327557523,21695.071705896968,493.56353974342346,81
81,30329.94525291574,21695.071705896968,502.7146618366242,82
82,27757.33502822033,21695.071705896968,505.7294399738312,83
83,36397.42388262686,21695.071705896968,511.02348947525024,84
84,30050.511049188197,21695.071705896968,516.5795290470123,85
85,30021.381682502753,21695.071705896968,524.6796333789824,86
86,28889.769718725645,21695.071705896968,529.8367624282837,87
87,36775.44532297615,21695.071705896968,545.4766209125519,88
88,30905.925400204876,21695.071705896968,550.3439190387727,89
89,31469.0756880968,21695.071705896968,555.3519451618196,90
90,30552.995655643783,21695.071705896968,564.5323743820189,91
91,26617.546456987984,21695.071705896968,574.3168151378633,92
92,27828.861095732438,21695.071705896968,582.4602108001709,93
93,33569.115292607865,21695.071705896968,586.0555059909819,94
94,31516.70825690407,21695.071705896968,590.5874311923982,95
95,23935.296138072306,21695.071705896968,593.6780755519868,96
96,28505.78410905364,21695.071705896968,601.6897439956665,97
97,30882.54157299585,21695.071705896968,607.3540494441986,98
98,33366.72886763642,21695.071705896968,615.3897702693938,99
99,33444.63322341082,21695.071705896968,619.5826184749602,100
