,loss,best_loss,timepoint,iteration
0,31315.65696858959,31315.65696858959,3.209000587463379,1
1,32030.617845784433,31315.65696858959,6.938597679138184,2
2,33282.418050110784,31315.65696858959,12.680858373641968,3
3,27551.611171116696,27551.611171116696,16.22825050354004,4
4,28189.690606311673,27551.611171116696,20.479277849197388,5
5,32057.09418259857,27551.611171116696,33.09351134300232,6
6,33850.441695097434,27551.611171116696,36.71433448791504,7
7,25490.066596373013,25490.066596373013,42.59152269363403,8
8,28562.15335085288,25490.066596373013,46.31469082832336,9
9,34172.777514660265,25490.066596373013,55.93303465843201,10
10,27764.162161263463,25490.066596373013,60.99952268600464,11
11,55803.89303356988,25490.066596373013,73.49788188934326,12
12,23864.42108971442,23864.42108971442,76.17415523529053,13
13,30823.37572193437,23864.42108971442,79.2140462398529,14
14,31161.073521337217,23864.42108971442,87.16620397567749,15
15,32968.468222586635,23864.42108971442,95.08160877227785,16
16,29877.28161648069,23864.42108971442,99.53864979743958,17
17,30248.685318704996,23864.42108971442,110.13776397705078,18
18,33503.36414443227,23864.42108971442,122.6045937538147,19
19,32369.250608180973,23864.42108971442,127.43764448165894,20
20,34657.62676322178,23864.42108971442,133.17939686775208,21
21,60740.77485853082,23864.42108971442,138.39229369163513,22
22,31171.693815909515,23864.42108971442,143.2437183856964,23
23,27862.436859081183,23864.42108971442,147.34165954589844,24
24,31130.01615498653,23864.42108971442,156.53551721572873,25
25,43861.48186142542,23864.42108971442,161.44246125221252,26
26,32805.57752340548,23864.42108971442,165.66095781326294,27
27,34044.116253328044,23864.42108971442,175.37903118133545,28
28,35311.54924364571,23864.42108971442,178.74255108833313,29
29,30206.402048490563,23864.42108971442,184.36181235313416,30
30,31233.410823912865,23864.42108971442,188.05794024467468,31
31,32594.950010585,23864.42108971442,192.83594226837158,32
32,26012.27425898504,23864.42108971442,199.79676294326785,33
33,28911.77801566402,23864.42108971442,205.00781965255737,34
34,29385.572222242812,23864.42108971442,214.86688470840454,35
35,55537.79785468856,23864.42108971442,219.57643461227417,36
36,29823.248054507392,23864.42108971442,226.13428378105164,37
37,32477.427300294316,23864.42108971442,233.4170386791229,38
38,30544.187644945967,23864.42108971442,240.62253260612488,39
39,31508.764737173587,23864.42108971442,245.7738964557648,40
40,34495.1585256102,23864.42108971442,249.2172622680664,41
41,41130.70063775992,23864.42108971442,257.4935274124145,42
42,33638.899218500424,23864.42108971442,261.59031414985657,43
43,33664.30166803528,23864.42108971442,269.76267886161804,44
44,23851.561331278797,23851.561331278797,272.84043836593634,45
45,28474.37093122505,23851.561331278797,278.9159324169159,46
46,31256.312259196733,23851.561331278797,283.45400691032415,47
47,57015.18744863225,23851.561331278797,289.3922617435456,48
48,37582.841752798304,23851.561331278797,292.22772240638733,49
49,37211.1331761787,23851.561331278797,297.09725475311285,50
50,32537.400812672007,23851.561331278797,301.8323812484741,51
51,45321.34597624865,23851.561331278797,307.68524265289307,52
52,34856.27674493171,23851.561331278797,319.3981726169586,53
53,26851.021015945316,23851.561331278797,326.0093915462494,54
54,25741.37072332668,23851.561331278797,331.39944076538086,55
55,31636.847665956542,23851.561331278797,337.08954167366034,56
56,32876.48299683442,23851.561331278797,342.83335971832275,57
57,30815.099763264214,23851.561331278797,351.202511548996,58
58,32881.34062730981,23851.561331278797,360.894937992096,59
59,73087.48979575385,23851.561331278797,366.04791283607483,60
60,33653.99951883991,23851.561331278797,373.5978705883026,61
61,29372.714758436075,23851.561331278797,377.5413372516632,62
62,30911.23080325725,23851.561331278797,385.2015581130981,63
63,37759.66403002527,23851.561331278797,396.33226609230036,64
64,33711.330618691085,23851.561331278797,399.4278373718262,65
65,31176.63155102097,23851.561331278797,403.93723320961,66
66,35863.98974483811,23851.561331278797,409.2633202075958,67
67,29375.79397586597,23851.561331278797,417.33069038391113,68
68,30182.459064648763,23851.561331278797,425.4528510570526,69
