loss,best_loss,timepoint,iteration
29485.8941160879,29485.8941160879,8.076725006103517,1
35728.555217991205,29485.8941160879,11.672025442123413,2
33583.73264023269,29485.8941160879,17.152599096298218,3
32663.14255472292,29485.8941160879,24.89832830429077,4
31744.205358841118,29485.8941160879,34.21316194534302,5
25296.8748789073,25296.8748789073,39.151277780532844,6
30758.038932836866,25296.8748789073,49.67624306678772,7
30270.974344732123,25296.8748789073,56.417643070220954,8
32647.253768237115,25296.8748789073,63.99747490882874,9
34154.69905905283,25296.8748789073,68.61241888999939,10
23178.789714711707,23178.789714711707,71.82370138168334,11
25584.63108831379,23178.789714711707,79.68556451797484,12
23547.179941979462,23178.789714711707,83.20382046699523,13
31297.586793855986,23178.789714711707,89.35572409629822,14
29119.07659649169,23178.789714711707,96.93451738357544,15
32268.3432607371,23178.789714711707,103.48719120025636,16
22880.133364298727,22880.133364298727,106.50450134277344,17
26735.005911017408,22880.133364298727,111.50737905502321,18
30495.14853049326,22880.133364298727,116.54616141319276,19
31297.03488391484,22880.133364298727,124.00669503211977,20
29784.957802262106,22880.133364298727,127.15176558494568,21
25985.309379388418,22880.133364298727,130.28502535820007,22
22905.69673623662,22880.133364298727,133.92541193962094,23
32794.399426807264,22880.133364298727,139.02279138565063,24
23362.11074049425,22880.133364298727,145.00924825668338,25
26387.80956436269,22880.133364298727,150.16501688957212,26
21070.49495567775,21070.49495567775,153.62744641304016,27
22469.14464928826,21070.49495567775,157.32290577888492,28
28795.576825424647,21070.49495567775,161.06145024299622,29
28691.780333745362,21070.49495567775,164.54683899879456,30
31844.989123905758,21070.49495567775,168.00453543663025,31
29943.301466263438,21070.49495567775,172.25354671478271,32
29988.614387499878,21070.49495567775,177.3306725025177,33
23301.010691788197,21070.49495567775,180.3033132553101,34
28587.503315027538,21070.49495567775,184.07262468338013,35
31872.806774919667,21070.49495567775,188.08924174308777,36
25627.061239048922,21070.49495567775,192.43991374969482,37
24787.675701498418,21070.49495567775,196.7925922870636,38
28492.617856862813,21070.49495567775,200.88304257392883,39
24777.17379205484,21070.49495567775,212.554803609848,40
27089.4369030404,21070.49495567775,216.19796872138974,41
31505.47537832501,21070.49495567775,224.59187602996826,42
26202.120479933066,21070.49495567775,230.38632822036743,43
29422.653873240102,21070.49495567775,235.41306114196775,44
26787.515875323017,21070.49495567775,240.68679213523862,45
23678.84173202014,21070.49495567775,243.91796946525574,46
22908.31763046256,21070.49495567775,247.19253849983212,47
30327.70862465353,21070.49495567775,252.2572305202484,48
25396.507226754253,21070.49495567775,258.81066370010376,49
33393.28080593667,21070.49495567775,262.58936667442316,50
32003.65886574627,21070.49495567775,266.9315469264984,51
23412.408188878893,21070.49495567775,270.10467433929443,52
32338.337305323726,21070.49495567775,274.78600764274603,53
29035.505803797183,21070.49495567775,277.742104768753,54
31232.676216791835,21070.49495567775,282.59261202812195,55
33522.116094350204,21070.49495567775,286.35923552513117,56
28111.81628954814,21070.49495567775,290.4802281856537,57
26356.654892801744,21070.49495567775,295.6607394218445,58
30879.33050934128,21070.49495567775,304.27767443656916,59
31328.594098039885,21070.49495567775,309.0463590621948,60
33677.43971292717,21070.49495567775,313.3152401447296,61
23694.080669917385,21070.49495567775,316.9504184722901,62
31470.75193583187,21070.49495567775,321.30044174194336,63
24455.94202920357,21070.49495567775,325.67693400383,64
25845.75535614797,21070.49495567775,328.3947629928589,65
20845.50319225329,20845.50319225329,331.7433760166168,66
25985.309379388418,20845.50319225329,334.9439611434936,67
21496.13942496369,20845.50319225329,338.13661193847656,68
22180.57734000668,20845.50319225329,341.34085607528687,69
27002.06378025522,20845.50319225329,345.18549633026123,70
22174.353161093724,20845.50319225329,348.5162477493286,71
27258.59401348532,20845.50319225329,352.5322082042694,72
27328.298952259727,20845.50319225329,355.98517870903015,73
26578.29577365592,20845.50319225329,360.3278708457947,74
27597.47903378505,20845.50319225329,363.97182297706604,75
25183.97374931084,20845.50319225329,367.7508020401001,76
27181.31144192884,20845.50319225329,370.9943256378174,77
29349.001936644945,20845.50319225329,375.76978158950806,78
28524.658689429732,20845.50319225329,379.73070216178894,79
