loss,best_loss,timepoint,iteration
24584.7951399836,24584.7951399836,25.364994049072266,1
29035.11419511902,24584.7951399836,58.71838092803955,2
29741.00552503765,24584.7951399836,85.38475966453551,3
28684.957787395717,24584.7951399836,115.59206557273865,4
31607.711823660902,24584.7951399836,140.41419506072998,5
31657.44532929417,24584.7951399836,164.0888781547546,6
26220.170101962012,24584.7951399836,179.5678429603577,7
32733.508360184147,24584.7951399836,234.3841757774353,8
23850.243490549645,23850.243490549645,251.3691201210022,9
28915.612624313882,23850.243490549645,294.63456058502203,10
28565.429294653022,23850.243490549645,334.04455804824835,11
31114.07891041418,23850.243490549645,349.18081426620483,12
31450.90099627034,23850.243490549645,373.82441544532776,13
29046.93680752061,23850.243490549645,392.9866054058075,14
29242.68299195614,23850.243490549645,447.7628934383392,15
30154.069358046163,23850.243490549645,474.486367225647,16
29628.935023692848,23850.243490549645,493.3291969299317,17
33085.441631324014,23850.243490549645,534.6609008312225,18
34042.8483396955,23850.243490549645,578.1136088371278,19
31128.0793882608,23850.243490549645,593.7093679904938,20
25367.102495105224,23850.243490549645,614.5619232654573,21
25345.196409864082,23850.243490549645,637.6527261734009,22
26772.992410058883,23850.243490549645,662.9572315216063,23
27846.108766876816,23850.243490549645,687.9734442234039,24
28435.440652362267,23850.243490549645,713.8229422569275,25
31217.595988424062,23850.243490549645,748.7474827766417,26
24585.925924294508,23850.243490549645,782.8538324832916,27
28740.396772509503,23850.243490549645,802.7927138805389,28
24628.280334597413,23850.243490549645,823.0215747356415,29
26389.51792269437,23850.243490549645,852.3399662971498,30
23434.334926606934,23434.334926606934,873.7870919704437,31
24628.85662091296,23434.334926606934,892.5441501140594,32
24678.974383554767,23434.334926606934,902.8558473587036,33
24421.694136720307,23434.334926606934,923.0116114616394,34
28243.411008634637,23434.334926606934,943.7543637752533,35
25072.665734805694,23434.334926606934,963.0019590854644,36
32556.74548789806,23434.334926606934,983.7883145809174,37
25052.82209860603,23434.334926606934,1016.9632451534272,38
26052.318275772235,23434.334926606934,1033.556378364563,39
23218.7999089697,23218.7999089697,1053.7457044124603,40
26483.92842193894,23218.7999089697,1067.0702512264254,41
22490.230123178837,22490.230123178837,1082.8698165416718,42
23387.702301346402,22490.230123178837,1107.7616894245148,43
23915.033774090887,22490.230123178837,1133.0511057376864,44
29623.112986803375,22490.230123178837,1153.2593171596527,45
27772.501644364256,22490.230123178837,1183.2353701591494,46
29603.782486076845,22490.230123178837,1207.4552533626554,47
33810.59118960793,22490.230123178837,1238.3669984340668,48
23290.489198178893,22490.230123178837,1258.0769937038424,49
30722.66770161896,22490.230123178837,1282.0477590560913,50
31578.60200325594,22490.230123178837,1302.5416367053986,51
24393.564530226395,22490.230123178837,1322.974541425705,52
23156.151448793877,22490.230123178837,1338.5434691905975,53
24262.919359152045,22490.230123178837,1348.315881729126,54
29752.007909151827,22490.230123178837,1382.719907283783,55
30981.97153415399,22490.230123178837,1401.8274111747742,56
27656.505431187954,22490.230123178837,1452.0047085285187,57
26657.09545124285,22490.230123178837,1472.0526933670044,58
31593.51050982648,22490.230123178837,1502.9323012828827,59
31143.747452167987,22490.230123178837,1527.7655143737793,60
23372.79015823711,22490.230123178837,1542.059683561325,61
26928.355693619047,22490.230123178837,1587.1382400989532,62
29023.331909155426,22490.230123178837,1602.5173223018646,63
27661.87190096501,22490.230123178837,1658.2029464244845,64
24902.17712087584,22490.230123178837,1671.856130361557,65
22044.130530168368,22044.130530168368,1691.5694234371185,66
22470.165777962142,22044.130530168368,1702.8253681659698,67
25486.033697266485,22044.130530168368,1716.596827507019,68
22044.130530168368,22044.130530168368,1736.7696177959442,69
23977.647371777584,22044.130530168368,1748.093471288681,70
23746.796225367227,22044.130530168368,1761.5066385269165,71
25193.364035779647,22044.130530168368,1787.3276841640472,72
27775.45513052594,22044.130530168368,1811.655089855194,73
24587.152929755488,22044.130530168368,1827.9032583236692,74
29218.69478077768,22044.130530168368,1856.1818985939026,75
22841.74111110275,22044.130530168368,1871.3773171901705,76
24776.336585480767,22044.130530168368,1886.5365974903107,77
23816.267986263858,22044.130530168368,1901.3789846897125,78
22272.135709239683,22044.130530168368,1925.8654255867004,79
27589.017396308598,22044.130530168368,1957.6249873638155,80
25465.975811246622,22044.130530168368,1977.761578321457,81
24189.937768059262,22044.130530168368,1989.560153722763,82
22962.23089574292,22044.130530168368,2006.3643715381625,83
27113.764699788375,22044.130530168368,2035.7820394039154,84
32761.68494673601,22044.130530168368,2061.5528564453125,85
29074.966683875733,22044.130530168368,2086.8952803611755,86
23295.272965158023,22044.130530168368,2106.5928606987,87
26265.42153077618,22044.130530168368,2116.83148765564,88
31418.80274757004,22044.130530168368,2136.8621571063995,89
30069.312014025938,22044.130530168368,2157.1937465667725,90
26800.02411346102,22044.130530168368,2181.5287334918976,91
23873.556750559263,22044.130530168368,2200.3378326892853,92
30289.415650138173,22044.130530168368,2215.4919910430913,93
31020.470654103057,22044.130530168368,2251.089761257172,94
21875.06545955484,21875.06545955484,2265.806959152221,95
27451.75036004429,21875.06545955484,2286.952429771424,96
26727.476213576418,21875.06545955484,2316.692049026489,97
27722.092533967603,21875.06545955484,2336.236193180084,98
24686.657074271247,21875.06545955484,2355.694933176041,99
24921.341506478515,21875.06545955484,2372.117042303085,100
26783.692098903477,21875.06545955484,2395.7026290893555,101
23287.920155481417,21875.06545955484,2420.485804796219,102
28694.419133259205,21875.06545955484,2440.625452280045,103
26572.059690366124,21875.06545955484,2466.533817768097,104
24799.442742810883,21875.06545955484,2481.300509214401,105
23943.077855917843,21875.06545955484,2494.9927744865413,106
30356.644994405713,21875.06545955484,2520.6704950332637,107
30887.43684727527,21875.06545955484,2535.0893626213074,108
27166.65008216984,21875.06545955484,2554.6198318004613,109
25243.81866981942,21875.06545955484,2574.773264884949,110
32087.31863861752,21875.06545955484,2595.6848208904266,111
30328.52752571632,21875.06545955484,2614.853624820709,112
27299.827274032417,21875.06545955484,2644.758507490158,113
27706.516310246654,21875.06545955484,2665.10612654686,114
26490.867530911208,21875.06545955484,2676.012864112854,115
32827.57414286257,21875.06545955484,2694.4380836486816,116
23953.238231319687,21875.06545955484,2724.199455022812,117
30271.913600000604,21875.06545955484,2750.304790019989,118
28433.70831370878,21875.06545955484,2755.5641701221466,119
29806.699267077653,21875.06545955484,2775.8237013816833,120
27183.483484302906,21875.06545955484,2795.090268611908,121
23289.831699511167,21875.06545955484,2814.2455151081085,122
27805.930164966718,21875.06545955484,2835.25133395195,123
22588.38003338208,21875.06545955484,2855.56046128273,124
28012.87797475122,21875.06545955484,2874.594151496887,125
28895.619453950952,21875.06545955484,2903.873450994492,126
21965.739972269814,21875.06545955484,2924.116283178329,127
30326.904649954897,21875.06545955484,2959.293943166733,128
26766.810643457033,21875.06545955484,2973.5017943382263,129
