,loss,best_loss,timepoint,iteration
0,28309.98764628931,28309.98764628931,3.4392764568328857,1
1,31720.29397931804,28309.98764628931,8.76883864402771,2
2,28432.896263731538,28309.98764628931,12.451837062835693,3
3,30785.277613721402,28309.98764628931,17.007391214370728,4
4,29651.352041938622,28309.98764628931,23.18650484085083,5
5,27285.047412430667,27285.047412430667,28.896196126937863,6
6,33898.169954780664,27285.047412430667,36.35538792610169,7
7,37813.19162980837,27285.047412430667,38.9862060546875,8
8,26460.81792222752,26460.81792222752,42.815794467926025,9
9,32825.7715870388,26460.81792222752,54.4045946598053,10
10,32315.03082977817,26460.81792222752,57.58576989173889,11
11,20390.321925781984,20390.321925781984,59.865509271621704,12
12,31027.25482252969,20390.321925781984,62.221710443496704,13
13,32314.600449377256,20390.321925781984,65.28942036628722,14
14,30104.40568246868,20390.321925781984,68.71512794494629,15
15,27340.26634124661,20390.321925781984,78.4679853916168,16
16,35653.95493499004,20390.321925781984,80.46697425842284,17
17,25163.1213075056,20390.321925781984,84.3799135684967,18
18,26877.848807500093,20390.321925781984,87.98581719398499,19
19,28669.335647220887,20390.321925781984,91.74796581268309,20
20,39298.419340797416,20390.321925781984,97.33866000175476,21
21,66896.53396203386,20390.321925781984,102.5505518913269,22
22,31789.900984327975,20390.321925781984,104.62506198883057,23
23,34256.13996187514,20390.321925781984,109.80439162254332,24
24,33151.60848035426,20390.321925781984,115.0510630607605,25
25,32587.581066116036,20390.321925781984,125.81655359268187,26
26,27137.00746746123,20390.321925781984,129.94429063796994,27
27,23107.724688127997,20390.321925781984,133.05508995056152,28
28,28738.632645036527,20390.321925781984,137.33317947387695,29
29,35600.933779621104,20390.321925781984,139.97076058387756,30
30,26414.40645470761,20390.321925781984,143.35061287879944,31
31,26086.4938144068,20390.321925781984,145.78862333297732,32
32,25811.54169104101,20390.321925781984,153.71716165542603,33
33,27957.34989418157,20390.321925781984,159.8118860721588,34
34,31012.061140911035,20390.321925781984,171.1910336017609,35
35,26417.91579427451,20390.321925781984,176.6679310798645,36
36,31115.115572733564,20390.321925781984,179.2147524356842,37
37,28718.625151727803,20390.321925781984,183.71530985832214,38
38,30046.371861837684,20390.321925781984,194.17605185508728,39
39,26803.92847242648,20390.321925781984,202.40254783630368,40
40,27720.6155394213,20390.321925781984,206.55306148529053,41
41,28096.712312962147,20390.321925781984,208.50729155540463,42
42,29867.365872402803,20390.321925781984,213.4690330028534,43
43,33403.57083422732,20390.321925781984,217.7956383228302,44
44,32071.006202377637,20390.321925781984,221.06118607521057,45
45,28953.648432940827,20390.321925781984,228.2300379276276,46
46,23614.071959361685,20390.321925781984,231.31200170516968,47
47,32851.4454511652,20390.321925781984,240.9505813121796,48
48,28024.57700592868,20390.321925781984,244.510137796402,49
49,30913.138978524283,20390.321925781984,253.52809119224548,50
50,43243.62686739626,20390.321925781984,259.648752450943,51
51,26161.352563585,20390.321925781984,261.7826359272003,52
52,33056.787606914084,20390.321925781984,266.57485842704773,53
53,26360.509963509263,20390.321925781984,273.95927667617804,54
54,24282.622361766436,20390.321925781984,282.7890973091125,55
55,36832.24500151388,20390.321925781984,287.50648832321167,56
56,31872.9282300925,20390.321925781984,292.50847935676575,57
57,29643.816403696273,20390.321925781984,297.8773310184479,58
58,29925.33122255516,20390.321925781984,307.43060851097107,59
59,24701.530879801383,20390.321925781984,314.3451042175293,60
60,35829.78230990566,20390.321925781984,320.53824353218084,61
61,26058.6767409744,20390.321925781984,325.34045839309687,62
62,31870.843065111494,20390.321925781984,329.86188197135925,63
63,31996.060137715176,20390.321925781984,332.44608974456787,64
64,27073.25242751187,20390.321925781984,340.04443097114563,65
65,31655.503880165557,20390.321925781984,343.6580128669739,66
66,31114.385521018285,20390.321925781984,350.69988465309143,67
67,40411.61339813559,20390.321925781984,359.06180024147034,68
68,25315.58203212891,20390.321925781984,364.0071065425873,69
69,22658.709203116297,20390.321925781984,367.51486468315125,70
70,29699.75012055868,20390.321925781984,371.1288697719574,71
71,52030.10418307706,20390.321925781984,375.598504781723,72
72,29786.260315785064,20390.321925781984,380.8878209590912,73
73,50743.23276112966,20390.321925781984,390.81645607948303,74
74,31949.415098990048,20390.321925781984,394.8091185092926,75
75,32463.036377361932,20390.321925781984,398.3388681411743,76
76,34314.414142072914,20390.321925781984,403.5145502090454,77
77,33555.122877279864,20390.321925781984,407.0792396068573,78
78,32933.287210626935,20390.321925781984,412.3252384662628,79
79,31131.59371982694,20390.321925781984,414.8912422657013,80
80,32260.289053645636,20390.321925781984,426.5767834186554,81
81,35793.25015160612,20390.321925781984,432.2804615497589,82
82,31490.99804379225,20390.321925781984,437.48785495758057,83
83,28762.327825544282,20390.321925781984,444.24995398521423,84
84,48289.15145536688,20390.321925781984,449.2126977443695,85
85,27918.21907201585,20390.321925781984,456.04426622390747,86
86,34983.30012930029,20390.321925781984,461.25610160827637,87
87,34129.03188982271,20390.321925781984,466.6024429798126,88
88,30279.59451723891,20390.321925781984,474.01528096199036,89
89,26172.462235326504,20390.321925781984,477.4461741447449,90
90,30357.05421261872,20390.321925781984,481.5789408683777,91
91,28917.82656185548,20390.321925781984,487.38894629478455,92
92,23150.29183878599,20390.321925781984,492.55464267730713,93
93,29032.01178562384,20390.321925781984,497.2701399326325,94
94,39830.06159020447,20390.321925781984,503.10260605812067,95
95,29151.10763493584,20390.321925781984,506.41174721717834,96
96,30728.223711365605,20390.321925781984,511.38482999801636,97
97,30057.818884446006,20390.321925781984,522.0191442966461,98
98,49062.838134161575,20390.321925781984,530.5031552314758,99
99,31098.992424476743,20390.321925781984,537.992956161499,100
