,loss,best_loss,timepoint,iteration
0,38083.163530340666,38083.163530340666,2.6367337703704834,1
1,30689.79321565873,30689.79321565873,6.6642255783081055,2
2,36324.8143433887,30689.79321565873,15.35749578475952,3
3,34063.66900867895,30689.79321565873,20.431715726852413,4
4,28848.77909611291,28848.77909611291,25.56995153427124,5
5,34312.05040771506,28848.77909611291,29.84285640716553,6
6,27750.03270276486,27750.03270276486,34.86141061782837,7
7,31877.569696713188,27750.03270276486,41.282829761505134,8
8,22826.14390812482,22826.14390812482,44.25879430770874,9
9,40452.10169754912,22826.14390812482,47.87919855117798,10
10,30913.566516705778,22826.14390812482,56.8843560218811,11
11,31131.108255132778,22826.14390812482,65.9431014060974,12
12,35405.56724975465,22826.14390812482,69.71391558647157,13
13,26564.90866083417,22826.14390812482,77.68687748908997,14
14,30985.704906838102,22826.14390812482,82.69191360473633,15
15,32113.91242483676,22826.14390812482,95.18331074714659,16
16,31842.320727693703,22826.14390812482,100.07589054107666,17
17,29150.17318606708,22826.14390812482,106.4308304786682,18
18,26635.594908872896,22826.14390812482,114.27426838874815,19
19,31812.68422295964,22826.14390812482,118.50618720054626,20
20,36583.35760767479,22826.14390812482,124.79129076004028,21
21,21666.10785888284,21666.10785888284,128.54188513755798,22
22,26854.329882388207,21666.10785888284,133.81662249565122,23
23,28706.58007016959,21666.10785888284,140.07456016540527,24
24,28538.11041929577,21666.10785888284,147.91341614723206,25
25,38085.876399141256,21666.10785888284,150.89400243759158,26
26,29173.398285600757,21666.10785888284,154.6446890830994,27
27,26777.652589659883,21666.10785888284,161.7910702228546,28
28,44447.65004261505,21666.10785888284,168.08194851875302,29
29,34549.858487043966,21666.10785888284,173.98944973945618,30
30,39206.029338674416,21666.10785888284,179.6023190021515,31
31,26307.41088488253,21666.10785888284,186.91428399085999,32
32,40679.88646580335,21666.10785888284,192.5098078250885,33
33,26985.087140757027,21666.10785888284,197.36515021324158,34
34,32432.04244504722,21666.10785888284,201.90613627433777,35
35,32047.278016018263,21666.10785888284,208.02459955215454,36
36,28619.484737152216,21666.10785888284,214.13052892684937,37
37,34332.46540158435,21666.10785888284,223.67799973487854,38
38,29602.95430519699,21666.10785888284,228.79276132583615,39
39,27487.02539566949,21666.10785888284,235.15211129188538,40
40,31463.161495921417,21666.10785888284,240.0999984741211,41
41,30206.207835119203,21666.10785888284,246.02373576164246,42
42,28435.747306249672,21666.10785888284,249.44072318077087,43
43,30988.839346549215,21666.10785888284,255.73150253295898,44
44,31850.992455664247,21666.10785888284,266.9488768577576,45
45,48655.64018808076,21666.10785888284,275.1599078178406,46
46,31021.358390099107,21666.10785888284,280.21749019622797,47
47,21668.176390248544,21666.10785888284,283.96301388740534,48
48,35398.086034414206,21666.10785888284,287.76005816459656,49
49,32583.49409304505,21666.10785888284,292.35668015480036,50
50,28228.78314963252,21666.10785888284,296.59714865684515,51
51,31999.13998097359,21666.10785888284,300.662045955658,52
52,23037.282432567543,21666.10785888284,303.63878464698786,53
53,27464.931927656857,21666.10785888284,309.74098420143133,54
54,30397.729078974036,21666.10785888284,316.82539510726934,55
55,28436.356841798566,21666.10785888284,321.56123328208923,56
56,26215.42371049046,21666.10785888284,324.6499872207642,57
57,24677.256353016208,21666.10785888284,330.1466147899628,58
58,49445.10857241747,21666.10785888284,338.8677234649658,59
59,28109.557743224057,21666.10785888284,346.3243284225464,60
60,27515.717056629546,21666.10785888284,350.8318932056427,61
61,36424.938469126624,21666.10785888284,361.3292784690857,62
62,29081.402885999683,21666.10785888284,363.8818347454071,63
63,30212.868901144164,21666.10785888284,373.28973722457886,64
64,28333.11441833886,21666.10785888284,376.7543742656708,65
65,29681.113341702134,21666.10785888284,386.79642462730413,66
66,34777.82615174484,21666.10785888284,393.2967581748962,67
67,31127.553877866212,21666.10785888284,398.61637258529663,68
68,28076.88073831064,21666.10785888284,404.1246919631958,69
69,27598.843398067183,21666.10785888284,410.078761100769,70
70,31157.83786496613,21666.10785888284,414.53670525550837,71
71,32874.28107477699,21666.10785888284,420.7942245006561,72
72,49985.478957569416,21666.10785888284,425.41476702690125,73
73,29212.56644888419,21666.10785888284,432.0168721675873,74
74,28564.57017086676,21666.10785888284,436.16720294952387,75
75,42198.55891299753,21666.10785888284,446.62891602516174,76
76,30278.386671201835,21666.10785888284,451.4491274356842,77
77,28444.399496862203,21666.10785888284,454.39867329597473,78
78,31897.7561613534,21666.10785888284,460.6228725910187,79
79,30947.14346494541,21666.10785888284,465.9501841068268,80
80,24639.511970380983,21666.10785888284,469.9297411441803,81
81,43983.50002300248,21666.10785888284,483.6974003314972,82
82,35466.06955986627,21666.10785888284,495.60984539985657,83
83,27536.191184086943,21666.10785888284,500.7880516052246,84
84,30363.07903138787,21666.10785888284,505.2052102088928,85
85,32259.380059562245,21666.10785888284,510.6825642585754,86
86,28477.306925036166,21666.10785888284,517.2104761600493,87
87,30013.566100131386,21666.10785888284,523.9112524986267,88
88,37005.446683349226,21666.10785888284,534.7283089160918,89
89,29014.10152461766,21666.10785888284,538.8387248516083,90
90,24089.732623238462,21666.10785888284,542.1037905216217,91
91,31019.140515324725,21666.10785888284,546.52920794487,92
92,34968.46978115868,21666.10785888284,552.2251541614531,93
93,64870.05468335532,21666.10785888284,560.2615311145781,94
94,31248.133630184748,21666.10785888284,565.5741376876831,95
95,31717.745333467057,21666.10785888284,575.2965850830077,96
96,78828.08682594758,21666.10785888284,580.5269060134888,97
97,35049.80711074303,21666.10785888284,583.951238155365,98
98,36922.19311380885,21666.10785888284,587.7811591625214,99
99,50843.17706119548,21666.10785888284,593.7307064533234,100
