,loss,best_loss,timepoint,iteration
0,24752.322972599082,24752.322972599082,2.750715732574463,1
1,28076.267162768654,24752.322972599082,8.586785793304442,2
2,27596.509557883845,24752.322972599082,15.010080337524414,3
3,30637.547099257445,24752.322972599082,21.413272380828854,4
4,35377.17257328356,24752.322972599082,24.097079753875732,5
5,29045.36495052042,24752.322972599082,27.481028079986572,6
6,31264.938988818685,24752.322972599082,32.34620833396912,7
7,34732.592818405916,24752.322972599082,35.99285650253296,8
8,28902.548943764883,24752.322972599082,41.70129418373108,9
9,27859.618072416044,24752.322972599082,46.24974703788757,10
10,39341.41771138788,24752.322972599082,55.72052359580994,11
11,33340.304587808845,24752.322972599082,58.86595058441162,12
12,26346.643011539876,24752.322972599082,64.63834977149963,13
13,33596.28501743495,24752.322972599082,69.03914737701416,14
14,31007.577205442467,24752.322972599082,75.73481464385986,15
15,26616.621931113208,24752.322972599082,81.85430788993834,16
16,36666.252653370255,24752.322972599082,87.13960099220276,17
17,35512.751493761985,24752.322972599082,90.22509384155272,18
18,23526.46776735212,23526.46776735212,101.0601077079773,19
19,30053.008403294083,23526.46776735212,116.69438052177428,20
20,30529.45631788928,23526.46776735212,124.27155637741087,21
21,31766.065556395122,23526.46776735212,127.95324659347534,22
22,29395.98322670924,23526.46776735212,136.8383722305298,23
23,29376.431292846908,23526.46776735212,139.78826689720154,24
24,23038.064661824166,23038.064661824166,144.92456555366516,25
25,29065.180651973285,23038.064661824166,149.15337371826172,26
26,34637.54420284862,23038.064661824166,152.30497694015503,27
27,27419.074350019702,23038.064661824166,160.77851247787476,28
28,31565.788451288965,23038.064661824166,172.60045433044434,29
29,31396.3261387977,23038.064661824166,176.00558066368103,30
30,31592.10179631866,23038.064661824166,180.32292556762692,31
31,27166.09797394555,23038.064661824166,187.53637719154358,32
32,29476.417138687728,23038.064661824166,193.0995044708252,33
33,32824.54412924452,23038.064661824166,197.48792433738708,34
34,27035.411157368795,23038.064661824166,206.80035400390625,35
35,35314.318500624235,23038.064661824166,211.3542332649231,36
36,33228.984907629194,23038.064661824166,216.84753704071045,37
37,32564.1814266378,23038.064661824166,221.89547991752625,38
38,25814.63763528665,23038.064661824166,225.2725296020508,39
39,29707.35549246105,23038.064661824166,228.3247730731964,40
40,27700.649612071666,23038.064661824166,232.6233243942261,41
41,37192.88015757267,23038.064661824166,235.2974236011505,42
42,29256.156344751405,23038.064661824166,241.5234694480896,43
