loss,best_loss,timepoint,Iteration,tuna
28187.74851,21650.7821,550,90,hyperband
35495.28327,21650.7821,555,91,hyperband
32514.64602,21650.7821,560,92,hyperband
29993.89515,21650.7821,570,93,hyperband
30992.34497,21650.7821,575,94,hyperband
29559.41298,21650.7821,580,95,hyperband
33181.44282,21650.7821,585,96,hyperband
31717.15681,21650.7821,595,97,hyperband
31200.84224,21650.7821,600,98,hyperband
31612.68667,21650.7821,610,99,hyperband
29122.64638,21650.7821,620,100,hyperband
33476.65994,33476.65994,5,1,hyperband
32486.83656,32486.83656,10,2,hyperband
28059.41311,28059.41311,20,3,hyperband
27248.23383,27248.23383,25,4,hyperband
24117.67338,24117.67338,30,5,hyperband
44795.52851,24117.67338,35,6,hyperband
34292.88032,24117.67338,40,7,hyperband
30550.10406,24117.67338,50,8,hyperband
27428.89582,24117.67338,55,9,hyperband
28655.01136,24117.67338,65,10,hyperband
29916.79534,24117.67338,70,11,hyperband
28145.34288,24117.67338,90,12,hyperband
25423.78783,24117.67338,90,13,hyperband
28189.92147,24117.67338,105,14,hyperband
31276.16408,24117.67338,110,15,hyperband
29490.50387,24117.67338,115,16,hyperband
35462.80438,24117.67338,120,17,hyperband
21692.75645,21692.75645,125,18,hyperband
27498.61515,21692.75645,130,19,hyperband
29630.26775,21692.75645,135,20,hyperband
31573.38502,21692.75645,140,21,hyperband
36364.54737,21692.75645,145,22,hyperband
26333.99935,21692.75645,150,23,hyperband
24123.88669,21692.75645,155,24,hyperband
35216.56154,21692.75645,160,25,hyperband
27229.63085,21692.75645,165,26,hyperband
32157.00672,21692.75645,170,27,hyperband
34439.66618,21692.75645,175,28,hyperband
30038.40936,21692.75645,180,29,hyperband
28011.32131,21692.75645,185,30,hyperband
34183.40641,21692.75645,185,31,hyperband
27248.31771,21692.75645,190,32,hyperband
37440.24665,21692.75645,195,33,hyperband
34022.96559,21692.75645,195,34,hyperband
30006.68417,21692.75645,200,35,hyperband
33437.91417,21692.75645,205,36,hyperband
27774.4395,21692.75645,215,37,hyperband
33765.28323,21692.75645,220,38,hyperband
22917.42902,21692.75645,225,39,hyperband
27938.10268,21692.75645,235,40,hyperband
33137.15312,21692.75645,240,41,hyperband
44792.01969,21692.75645,245,42,hyperband
