,loss,best_loss,timepoint,iteration
0,29401.0632514875,29401.0632514875,4.413862228393555,1
1,36294.99634008615,29401.0632514875,11.578623294830322,2
2,34527.399628922416,29401.0632514875,15.631663084030151,3
3,26895.13938197976,26895.13938197976,22.902629852294922,4
4,28419.36947124371,26895.13938197976,30.536522388458252,5
5,33656.651400577546,26895.13938197976,36.08488154411315,6
6,30628.761525270034,26895.13938197976,42.715071678161614,7
7,28315.72844880915,26895.13938197976,48.49283957481384,8
8,29431.97181224912,26895.13938197976,55.23631691932678,9
9,28239.553531290578,26895.13938197976,60.51252031326294,10
10,27582.79115109519,26895.13938197976,65.64021492004396,11
11,25167.277960133797,25167.277960133797,69.98579692840576,12
12,32142.899116046294,25167.277960133797,78.13519406318666,13
13,30609.089927218727,25167.277960133797,85.13380742073059,14
14,27399.24081250956,25167.277960133797,91.59188723564148,15
15,28260.08456741625,25167.277960133797,96.68781924247742,16
16,23180.596603420352,23180.596603420352,100.60575437545776,17
17,31665.8635260945,23180.596603420352,109.49423336982728,18
18,28849.541765108173,23180.596603420352,113.94957494735719,19
19,25790.01661109456,23180.596603420352,122.7074897289276,20
20,23340.870037518216,23180.596603420352,126.00155258178712,21
21,22024.3018143048,22024.3018143048,129.94324374198914,22
22,22710.16701304392,22024.3018143048,134.0025863647461,23
23,24273.313002306557,22024.3018143048,137.4309148788452,24
24,26637.45996306072,22024.3018143048,142.4797692298889,25
25,23919.078431689693,22024.3018143048,146.22749471664432,26
26,28313.6385622574,22024.3018143048,151.91335320472714,27
27,23039.54197185893,22024.3018143048,155.33068656921387,28
28,23719.76889801632,22024.3018143048,159.9584219455719,29
29,21869.92361051448,21869.92361051448,163.3468942642212,30
30,22595.670015463267,21869.92361051448,166.45247769355777,31
31,38219.489643119006,21869.92361051448,169.97296714782715,32
32,28938.252564218597,21869.92361051448,175.23572397232056,33
33,29808.526959031293,21869.92361051448,180.31371450424197,34
34,25320.23258022122,21869.92361051448,185.5102994441986,35
35,28117.77250488521,21869.92361051448,190.96816515922544,36
36,23154.545572306717,21869.92361051448,196.36536955833438,37
37,27456.99911241273,21869.92361051448,202.97480297088626,38
38,31998.111580755707,21869.92361051448,208.11238384246826,39
39,24171.26757716169,21869.92361051448,211.15974855422974,40
40,27360.35505026632,21869.92361051448,216.9049232006073,41
41,27589.548854193763,21869.92361051448,221.97485399246216,42
42,39656.68147252504,21869.92361051448,225.97624588012692,43
43,27941.44125395604,21869.92361051448,232.23011326789856,44
44,30589.356380978297,21869.92361051448,236.72123074531555,45
45,24240.54451939183,21869.92361051448,240.69688844680786,46
46,29176.05850209871,21869.92361051448,246.59329342842102,47
47,30396.74527048605,21869.92361051448,251.62545299530032,48
48,25635.267831994828,21869.92361051448,256.1299300193786,49
49,27329.54148494745,21869.92361051448,261.88049173355097,50
50,27259.503046712445,21869.92361051448,267.50709891319275,51
51,33484.55206229688,21869.92361051448,270.071100473404,52
52,29930.305031682266,21869.92361051448,274.99013686180115,53
