loss,best_loss,timepoint,iteration,tuna
28817.21704,28817.21704,4.505658388,1,tpe
24237.87862,24237.87862,9.247332335,2,tpe
34132.60583,24237.87862,18.65169644,3,tpe
30929.61455,24237.87862,22.98183155,4,tpe
28937.57859,24237.87862,27.09304738,5,tpe
29269.77972,24237.87862,32.27181482,6,tpe
25985.90597,24237.87862,42.30480671,7,tpe
32386.26374,24237.87862,46.21367979,8,tpe
28100.27354,24237.87862,51.96579337,9,tpe
34008.71709,24237.87862,60.41385937,10,tpe
31097.51036,24237.87862,70.07535124,11,tpe
37037.27602,24237.87862,74.79252744,12,tpe
32043.38907,24237.87862,79.72592211,13,tpe
24685.65721,24237.87862,83.72621655,14,tpe
27918.30028,24237.87862,89.57223511,15,tpe
29592.50792,24237.87862,95.12015224,16,tpe
28289.34537,24237.87862,101.3631501,17,tpe
26118.28165,24237.87862,108.214895,18,tpe
30450.267,24237.87862,113.0434716,19,tpe
30793.8958,24237.87862,117.6075902,20,tpe
27771.39635,24237.87862,120.514344,21,tpe
32373.2106,24237.87862,123.6457696,22,tpe
24631.24927,24237.87862,127.9757524,23,tpe
25346.91258,24237.87862,133.4114406,24,tpe
27664.57757,24237.87862,138.425699,25,tpe
23251.94158,23251.94158,142.6578176,26,tpe
22177.59303,22177.59303,146.7788284,27,tpe
27249.98975,22177.59303,150.0707963,28,tpe
24290.59767,22177.59303,155.7169082,29,tpe
27070.63002,22177.59303,163.3782809,30,tpe
23446.82959,22177.59303,168.0045435,31,tpe
32114.47288,22177.59303,174.9475856,32,tpe
29730.59119,22177.59303,185.6885068,33,tpe
25029.76503,22177.59303,191.1941895,34,tpe
32606.89175,22177.59303,198.4336023,35,tpe
25865.9907,22177.59303,204.0108485,36,tpe
32977.73124,22177.59303,208.7901964,37,tpe
30723.26781,22177.59303,214.2441337,38,tpe
27510.17578,22177.59303,221.7424095,39,tpe
26656.42067,22177.59303,224.4808183,40,tpe
24560.63527,22177.59303,228.7148395,41,tpe
33918.87207,22177.59303,237.2059321,42,tpe
25170.47704,22177.59303,245.7374997,43,tpe
23292.84402,22177.59303,250.7115273,44,tpe
30739.23822,22177.59303,258.2500403,45,tpe
32863.28947,22177.59303,262.8504298,46,tpe
23006.43182,22177.59303,266.9271286,47,tpe
33916.09314,22177.59303,271.0134516,48,tpe
29774.17751,22177.59303,279.482162,49,tpe
26275.77384,22177.59303,285.1672611,50,tpe
31538.19671,22177.59303,290.5254452,51,tpe
24260.37874,22177.59303,296.0941222,52,tpe
28374.36093,22177.59303,301.0790813,53,tpe
28258.96814,22177.59303,308.72802,54,tpe
28280.84184,22177.59303,314.7073305,55,tpe
26776.87573,22177.59303,319.8644371,56,tpe
31685.60433,22177.59303,324.7818282,57,tpe
29762.43629,22177.59303,328.6710422,58,tpe
25650.36375,22177.59303,332.9699469,59,tpe
26903.05433,22177.59303,339.2622449,60,tpe
22325.8855,22177.59303,343.7618439,61,tpe
30104.69207,22177.59303,348.823895,62,tpe
27759.3639,22177.59303,353.8393347,63,tpe
28540.23127,22177.59303,358.8231606,64,tpe
26621.51367,22177.59303,363.8332815,65,tpe
26333.17815,22177.59303,368.8420708,66,tpe
22916.12485,22177.59303,373.1285722,67,tpe
25606.29841,22177.59303,377.7330632,68,tpe
22370.81755,22177.59303,382.0264554,69,tpe
24236.42395,22177.59303,385.2294462,70,tpe
22275.65963,22177.59303,389.6614149,71,tpe
26510.65313,22177.59303,395.1443729,72,tpe
24160.55518,22177.59303,403.2128286,73,tpe
22204.87256,22177.59303,406.8102579,74,tpe
25337.05502,22177.59303,411.2425261,75,tpe
26975.72602,22177.59303,415.0150006,76,tpe
28479.67917,22177.59303,421.8080206,77,tpe
28322.40709,22177.59303,427.4800038,78,tpe
28357.13859,22177.59303,432.6422555,79,tpe
28257.35,22177.59303,438.9764423,80,tpe
27279.50024,22177.59303,442.4872963,81,tpe
22269.73457,22177.59303,446.7610025,82,tpe
26820.25702,22177.59303,454.08483,83,tpe
25025.94428,22177.59303,459.1864436,84,tpe
26247.06744,22177.59303,465.3142741,85,tpe
27373.30797,22177.59303,471.3254983,86,tpe
35729.15927,22177.59303,475.1411867,87,tpe
24326.42032,22177.59303,478.2286351,88,tpe
28752.98214,22177.59303,484.3571489,89,tpe
24135.933,22177.59303,490.2960584,90,tpe
26588.44572,22177.59303,496.2685022,91,tpe
27832.99869,22177.59303,501.7313826,92,tpe
23930.48998,22177.59303,505.6008427,93,tpe
25258.6394,22177.59303,511.7529883,94,tpe
33015.41188,22177.59303,516.0973046,95,tpe
25579.90229,22177.59303,519.1781032,96,tpe
23833.69101,22177.59303,522.8960578,97,tpe
31223.03126,22177.59303,528.2247798,98,tpe
28581.12222,22177.59303,536.0889027,99,tpe
25359.33703,22177.59303,539.5998201,100,tpe
29157.76157,29157.76157,5.070274591,1,tpe
22059.17862,22059.17862,10.68391156,2,tpe
31583.35868,22059.17862,14.89118052,3,tpe
31351.41649,22059.17862,19.17186022,4,tpe
27932.42912,22059.17862,26.54272413,5,tpe
31109.20982,22059.17862,35.43626928,6,tpe
25889.49548,22059.17862,41.25746799,7,tpe
31152.9267,22059.17862,46.1750989,8,tpe
28058.47088,22059.17862,53.86762238,9,tpe
31506.87403,22059.17862,64.14474845,10,tpe
33108.10098,22059.17862,72.51197243,11,tpe
24976.1538,22059.17862,77.43507171,12,tpe
25014.6825,22059.17862,81.54372954,13,tpe
30722.47277,22059.17862,85.81713367,14,tpe
31432.64629,22059.17862,90.46703553,15,tpe
33630.35086,22059.17862,100.36764,16,tpe
30827.08234,22059.17862,107.0434053,17,tpe
45294.32834,22059.17862,115.298208,18,tpe
28615.18363,22059.17862,120.5096109,19,tpe
28094.09469,22059.17862,129.5869114,20,tpe
27274.61068,22059.17862,135.0297046,21,tpe
25301.07537,22059.17862,138.7938406,22,tpe
21944.53533,21944.53533,143.6680074,23,tpe
26605.67089,21944.53533,149.5757089,24,tpe
30802.54836,21944.53533,155.4704323,25,tpe
25319.64454,21944.53533,159.9833665,26,tpe
26817.35446,21944.53533,166.1851087,27,tpe
22763.21641,21944.53533,172.0284963,28,tpe
26542.17455,21944.53533,177.4747467,29,tpe
24675.97306,21944.53533,184.0511794,30,tpe
33477.22967,21944.53533,189.3404791,31,tpe
25784.03301,21944.53533,194.9038169,32,tpe
36895.60532,21944.53533,198.3925793,33,tpe
28406.31917,21944.53533,202.1074619,34,tpe
25038.55112,21944.53533,208.4314044,35,tpe
31483.53538,21944.53533,212.8935497,36,tpe
27970.02134,21944.53533,219.8806098,37,tpe
24634.67002,21944.53533,225.7698314,38,tpe
30519.42553,21944.53533,234.4526336,39,tpe
25427.6621,21944.53533,238.724129,40,tpe
29956.98893,21944.53533,245.4188979,41,tpe
26493.92511,21944.53533,249.1184669,42,tpe
27877.6302,21944.53533,257.2511938,43,tpe
30980.04214,21944.53533,262.2737806,44,tpe
28237.737,21944.53533,266.877948,45,tpe
28907.45994,21944.53533,272.3413091,46,tpe
31257.44194,21944.53533,276.6285055,47,tpe
28248.98635,21944.53533,283.4550724,48,tpe
30565.52902,21944.53533,289.6755719,49,tpe
28322.64059,21944.53533,297.4262865,50,tpe
26539.00495,21944.53533,303.8053887,51,tpe
22182.00129,21944.53533,322.334132,52,tpe
26845.65167,21944.53533,330.3468096,53,tpe
37410.65998,21944.53533,338.0101919,54,tpe
28268.56681,21944.53533,343.1831527,55,tpe
31042.78909,21944.53533,347.3926291,56,tpe
30489.19061,21944.53533,357.5379789,57,tpe
27643.05719,21944.53533,363.1023207,58,tpe
30410.50903,21944.53533,373.4046798,59,tpe
24989.69424,21944.53533,377.5713437,60,tpe
28908.23166,21944.53533,381.7993646,61,tpe
24152.65931,21944.53533,388.2096963,62,tpe
31411.31476,21944.53533,394.2616127,63,tpe
28079.35579,21944.53533,399.170619,64,tpe
26871.27303,21944.53533,404.6583223,65,tpe
21832.32597,21832.32597,408.690609,66,tpe
24086.36027,21832.32597,413.3018239,67,tpe
27113.84123,21832.32597,418.9875157,68,tpe
25166.84241,21832.32597,422.1812086,69,tpe
22602.50364,21832.32597,426.1017213,70,tpe
25433.75535,21832.32597,430.5226221,71,tpe
24174.49666,21832.32597,433.6981812,72,tpe
26768.26221,21832.32597,440.112247,73,tpe
25932.47709,21832.32597,445.6353195,74,tpe
32292.00708,21832.32597,449.8647208,75,tpe
26599.0366,21832.32597,457.5495296,76,tpe
25847.69736,21832.32597,460.2719355,77,tpe
