,loss,best_loss,timepoint,iteration
0,32109.519177118076,32109.519177118076,9.544438123703005,1
1,31034.582398438022,31034.582398438022,13.899617671966553,2
2,31253.9828395522,31034.582398438022,18.509633541107174,3
3,23207.213542132624,23207.213542132624,22.264706373214718,4
4,29795.603731944302,23207.213542132624,30.242342710494995,5
5,31937.454110131606,23207.213542132624,35.012624502182014,6
6,33294.703288395205,23207.213542132624,44.427040576934814,7
7,22786.90113780125,22786.90113780125,49.77562880516052,8
8,30161.94830251975,22786.90113780125,54.56771063804626,9
9,35900.81320557831,22786.90113780125,60.428399085998535,10
10,27437.303509556987,22786.90113780125,64.48020291328429,11
11,33716.05559824502,22786.90113780125,72.31389212608337,12
12,26080.363307920084,22786.90113780125,81.4001739025116,13
13,35017.21053458348,22786.90113780125,86.25570273399353,14
14,29360.362982201925,22786.90113780125,91.74830365180969,15
15,29305.62570897457,22786.90113780125,96.04177141189577,16
16,28277.165611069584,22786.90113780125,101.87985825538635,17
17,27912.132856578155,22786.90113780125,106.82977795600893,18
18,30612.903835831276,22786.90113780125,113.1498794555664,19
19,28214.10583458263,22786.90113780125,118.39835023880005,20
20,23473.474844093365,22786.90113780125,121.41849446296692,21
21,24506.35921634921,22786.90113780125,125.2174756526947,22
22,26591.0380418169,22786.90113780125,131.68964838981628,23
23,28998.681038966988,22786.90113780125,141.01883721351626,24
24,26532.29590404603,22786.90113780125,147.09033274650577,25
25,27988.767198220503,22786.90113780125,152.11818075180054,26
26,22771.632521288804,22771.632521288804,157.60208249092105,27
27,25896.443422963588,22771.632521288804,164.74596977233887,28
28,28252.359898654035,22771.632521288804,175.07067942619324,29
29,25609.912193350752,22771.632521288804,183.81138372421262,30
30,26062.896550764908,22771.632521288804,191.1224503517151,31
31,25499.722668839986,22771.632521288804,200.53283762931824,32
32,24477.552938101442,22771.632521288804,205.6188929080963,33
33,26312.555396193387,22771.632521288804,209.91285634040835,34
34,27894.615497292045,22771.632521288804,216.7580187320709,35
35,24073.498784197607,22771.632521288804,227.2888803482056,36
36,34348.86537051455,22771.632521288804,236.01712679862976,37
37,23845.05531798882,22771.632521288804,241.081636428833,38
38,28297.60681853293,22771.632521288804,246.75759100914001,39
39,29573.09008323036,22771.632521288804,252.4740240573883,40
40,27607.376992132406,22771.632521288804,258.56000757217413,41
41,30068.14860350286,22771.632521288804,265.69542217254644,42
42,27573.688633259102,22771.632521288804,270.01335453987116,43
43,25340.76480139906,22771.632521288804,275.9596698284149,44
44,28539.96808672891,22771.632521288804,287.5286524295807,45
45,27328.719857520035,22771.632521288804,292.52556610107416,46
46,27707.51422415817,22771.632521288804,297.62945556640625,47
47,23295.31830451912,22771.632521288804,307.14221620559687,48
48,35364.38894111332,22771.632521288804,312.75071382522583,49
49,33816.23602794784,22771.632521288804,317.58607888221735,50
50,30093.642172667467,22771.632521288804,322.8104403018952,51
51,27845.134328339438,22771.632521288804,330.03226637840265,52
52,23220.409581916105,22771.632521288804,334.305095911026,53
53,25768.784504505704,22771.632521288804,337.84412193298334,54
54,28384.4394501728,22771.632521288804,346.50461983680725,55
55,28279.35239369105,22771.632521288804,351.82415747642517,56
56,26983.789981879458,22771.632521288804,359.2197458744049,57
57,29153.805699432287,22771.632521288804,369.54810643196106,58
58,32827.91646273692,22771.632521288804,374.5060687065125,59
