,loss,best_loss,timepoint,iteration
0,21699.739117065285,21699.739117065285,4.396255016326903,1
1,33065.862958635866,21699.739117065285,8.550650835037231,2
2,30965.31474016036,21699.739117065285,12.843585014343262,3
3,25412.202591975718,21699.739117065285,19.057859659194946,4
4,27335.14102999218,21699.739117065285,25.73199462890625,5
5,29063.360056876616,21699.739117065285,30.554701328277588,6
6,34377.781420619016,21699.739117065285,37.99989676475525,7
7,33846.92540972453,21699.739117065285,41.87543392181397,8
8,31705.921949002866,21699.739117065285,46.11819505691528,9
9,28359.14139972936,21699.739117065285,51.62589836120606,10
10,30880.456915768067,21699.739117065285,56.529711961746216,11
11,22903.89207149633,21699.739117065285,60.1318039894104,12
12,31565.218029888183,21699.739117065285,69.0936954021454,13
13,30771.82666063623,21699.739117065285,74.41425228118895,14
14,28297.765758573998,21699.739117065285,80.01359915733337,15
15,33405.89078421877,21699.739117065285,84.86945986747743,16
16,31615.033019324605,21699.739117065285,92.07449102401732,17
17,29251.381035437567,21699.739117065285,96.53893804550172,18
18,24103.236708099794,21699.739117065285,102.5407817363739,19
19,30022.63153884165,21699.739117065285,109.06809592247008,20
20,22958.032893927506,21699.739117065285,112.02331137657166,21
21,29232.333597030236,21699.739117065285,116.22013878822328,22
22,26194.97670537058,21699.739117065285,120.93644881248474,23
23,29433.76980378558,21699.739117065285,125.41444253921507,24
24,26191.48165385317,21699.739117065285,128.9192724227905,25
25,25847.76883362672,21699.739117065285,133.77309584617615,26
26,24562.623318456826,21699.739117065285,136.53837490081787,27
27,22172.027241834112,21699.739117065285,139.75686955451962,28
28,30252.381444441762,21699.739117065285,144.28054237365725,29
29,25110.103000939213,21699.739117065285,147.9017376899719,30
30,27318.23859696042,21699.739117065285,152.3431203365326,31
31,21425.92083321531,21425.92083321531,156.61510443687442,32
32,29388.74292672419,21425.92083321531,162.11283326148987,33
33,28512.707988925424,21425.92083321531,167.0082852840424,34
34,29044.21262738881,21425.92083321531,171.5959115028381,35
35,24208.61110532352,21425.92083321531,175.48016691207886,36
36,28369.04801341229,21425.92083321531,180.12877821922302,37
37,25057.284274228314,21425.92083321531,186.14109563827515,38
38,24422.881974630112,21425.92083321531,191.67601990699768,39
39,30619.471627218383,21425.92083321531,196.38510251045227,40
40,30087.057169782543,21425.92083321531,201.22040367126462,41
41,31947.167767222203,21425.92083321531,208.03121995925903,42
42,23863.490834888067,21425.92083321531,218.60835671424863,43
43,29485.62553546645,21425.92083321531,221.8908655643463,44
44,27544.202046523227,21425.92083321531,227.10088562965396,45
45,29881.837858106624,21425.92083321531,231.1531126499176,46
46,25199.76299206808,21425.92083321531,234.90951585769653,47
47,24997.427695810988,21425.92083321531,239.798659324646,48
48,28722.00167770627,21425.92083321531,248.2551372051239,49
49,29203.621323201387,21425.92083321531,253.44775319099426,50
50,34705.525337184314,21425.92083321531,256.2673320770264,51
51,26693.908470698032,21425.92083321531,262.4871318340301,52
52,26336.17704149311,21425.92083321531,267.2566993236542,53
53,31911.334018231457,21425.92083321531,271.1482536792755,54
54,24256.336784864943,21425.92083321531,274.6573092937469,55
55,33221.69117928425,21425.92083321531,279.6252408027649,56
56,24833.873467032266,21425.92083321531,284.78634047508234,57
57,29468.86049026978,21425.92083321531,294.61311316490173,58
58,31569.83007634589,21425.92083321531,299.36520314216614,59
59,27142.411280919747,21425.92083321531,304.09323787689215,60
60,27630.22621295217,21425.92083321531,309.42680740356445,61
61,26796.92633024897,21425.92083321531,314.7534394264221,62
62,31237.342011013963,21425.92083321531,319.63268208503723,63
63,30726.933968453104,21425.92083321531,324.26005864143366,64
64,30310.469571732367,21425.92083321531,328.5032889842987,65
65,24578.18471648012,21425.92083321531,331.7035706043244,66
66,26791.79570998577,21425.92083321531,335.26592612266535,67
67,24551.620261793934,21425.92083321531,339.1878876686096,68
68,22683.71391361125,21425.92083321531,342.1431412696838,69
69,25548.889281497948,21425.92083321531,346.6433320045471,70
70,24981.037766932954,21425.92083321531,349.4504747390747,71
71,27599.922808756317,21425.92083321531,355.178733587265,72
72,24817.43290582469,21425.92083321531,359.54263377189636,73
73,25801.87567656377,21425.92083321531,362.140114068985,74
74,25204.148460957953,21425.92083321531,366.9663941860199,75
75,29562.062641349046,21425.92083321531,371.8953521251679,76
76,24841.26767735295,21425.92083321531,376.95760846138,77
77,22828.57257516606,21425.92083321531,380.97087144851685,78
78,29238.86002771668,21425.92083321531,384.75486636161804,79
79,28326.778651335404,21425.92083321531,389.0295977592468,80
80,27009.355533198952,21425.92083321531,391.5104355812073,81
81,24779.95494246874,21425.92083321531,395.5876615047455,82
82,26592.496491827347,21425.92083321531,399.2290222644806,83
83,24488.008171336616,21425.92083321531,405.39973378181463,84
84,30426.397088871407,21425.92083321531,411.0393977165222,85
85,29406.952011175763,21425.92083321531,415.0726933479309,86
86,25091.270592461206,21425.92083321531,420.4901628494263,87
87,30516.530702673568,21425.92083321531,425.5124986171722,88
88,24518.600394868485,21425.92083321531,429.8085041046143,89
89,22266.17816761729,21425.92083321531,432.45408368110657,90
90,32073.768056790082,21425.92083321531,435.44289898872375,91
91,26414.090727825762,21425.92083321531,441.0417196750641,92
92,24237.982731180997,21425.92083321531,444.71195888519287,93
93,27580.444401306628,21425.92083321531,449.4020943641663,94
94,25416.70048991148,21425.92083321531,455.2523226737976,95
95,21260.081284670792,21260.081284670792,458.9500539302826,96
96,25296.01992422561,21260.081284670792,461.58780217170715,97
97,27155.803177884893,21260.081284670792,466.725563287735,98
98,27591.75521860382,21260.081284670792,472.32910561561584,99
99,29108.00320273896,21260.081284670792,477.1388850212097,100
