loss,best_loss,timepoint,iteration
28358.218018207113,28358.218018207113,6.077537536621094,1
32061.49620329136,28358.218018207113,12.368075132369995,2
27533.645351110084,27533.645351110084,18.170596361160282,3
26940.801557435527,26940.801557435527,23.641648769378662,4
28320.848704368847,26940.801557435527,26.58491468429565,5
41349.42613467314,26940.801557435527,31.9750018119812,6
30092.41755828424,26940.801557435527,35.90848135948181,7
33012.71775953291,26940.801557435527,43.79693627357483,8
26434.32527248896,26434.32527248896,50.86343622207642,9
28458.987006408348,26434.32527248896,54.555934190750115,10
30338.572915372388,26434.32527248896,60.94586372375488,11
32533.136049718047,26434.32527248896,66.18441343307495,12
30516.834918622364,26434.32527248896,71.73977088928224,13
32210.16485743992,26434.32527248896,74.32982468605043,14
31508.792542131418,26434.32527248896,78.13132858276367,15
29673.26806405017,26434.32527248896,84.3833062648773,16
28448.540293176906,26434.32527248896,90.32393455505371,17
31722.416819926068,26434.32527248896,96.42090964317322,18
26773.796164083276,26434.32527248896,100.28776335716248,19
26244.837839312382,26244.837839312382,107.95358729362488,20
30959.646618159222,26244.837839312382,644.3904790878296,21
26994.92977155448,26244.837839312382,742.7251949310303,22
31386.3193668904,26244.837839312382,754.5694572925568,23
31940.579099120558,26244.837839312382,766.1431260108948,24
27000.156779255165,26244.837839312382,774.516282081604,25
25196.119359460474,25196.119359460474,778.1243867874146,26
24643.91361833458,24643.91361833458,782.3065686225891,27
26405.914025496397,24643.91361833458,786.6897370815277,28
25188.413138932305,24643.91361833458,792.2867617607118,29
57475.93548556202,24643.91361833458,1108.515163898468,30
29706.024295233754,24643.91361833458,1498.4830629825592,31
33587.110443376834,24643.91361833458,1508.6113829612732,32
25755.35670975144,24643.91361833458,1512.1339168548584,33
33398.17897724016,24643.91361833458,1514.8390982151031,34
28576.441482691906,24643.91361833458,1518.985482931137,35
32411.998453270317,24643.91361833458,1523.1414110660553,36
25478.529094141457,24643.91361833458,1526.802808523178,37
25537.37051575544,24643.91361833458,1531.7907960414886,38
32897.38305426981,24643.91361833458,1536.80845952034,39
35378.63310542941,24643.91361833458,1541.7126405239105,40
33746.429756807614,24643.91361833458,1545.3121962547302,41
28540.693058523775,24643.91361833458,1550.3611688613892,42
29989.86098610076,24643.91361833458,1555.60746383667,43
31864.747240697685,24643.91361833458,1561.3424792289734,44
25180.15689505236,24643.91361833458,1565.7229962348938,45
21999.81044057344,21999.81044057344,1568.0742185115814,46
25633.891338787584,21999.81044057344,1576.6405627727509,47
22408.94196909601,21999.81044057344,1579.5041811466215,48
31015.640320790368,21999.81044057344,1583.6121060848236,49
25364.64214809293,21999.81044057344,1587.293574810028,50
37510.7529138969,21999.81044057344,1593.3072674274445,51
27109.059910997286,21999.81044057344,1595.5092687606812,52
24066.90084472534,21999.81044057344,1598.6886012554169,53
30951.331207053485,21999.81044057344,1601.7631328105927,54
28669.228409419185,21999.81044057344,1604.6652388572693,55
20178.252811573133,20178.252811573133,1607.7472884654999,56
23620.293965544624,20178.252811573133,1612.416698217392,57
49734.530007769914,20178.252811573133,1617.0640065670013,58
20670.93591047114,20178.252811573133,1619.879020690918,59
21382.78324174268,20178.252811573133,1623.0075137615204,60
50048.93513785246,20178.252811573133,1628.8382983207705,61
32070.451113116065,20178.252811573133,1634.5203778743744,62
